"IS01"	"IS02"	"IS03"
"GJA5__pos"	0.145413581969541	14.3692394127921	1.0415045404684
"C17orf58__pos"	2.22044604925031e-16	16.9405136237577	2.22044604925031e-16
"PDE8B__pos"	7.01613699338381	11.6106230078831	0.000795556735136198
"AKR1C2__pos"	2.22044604925031e-16	12.1103660900779	5.00543295859843
"PMEL__pos"	10.6251347576244	8.39573408511736	2.22044604925031e-16
"SORBS2__pos"	1.87860068617173	13.887924561093	0.838031462325634
"POLE__pos"	6.55769782196464	8.82691857951372	2.5438297505011
"OLFM1__pos"	11.5816164332732	7.72623642341573	0.234630558074678
"GFRA2__pos"	8.26606244586709	9.24933666694233	0.888234957530805
"EPAS1__pos"	2.22044604925031e-16	9.07718466312637	3.05624134719962
"HSD17B14__pos"	3.04149086316645	9.03677850430051	6.27416862820646
"IQSEC1__pos"	4.10006860680926	13.1182953552537	2.22044604925031e-16
"PLN__pos"	1.6708348984826	11.506282486489	4.01738804121234
"APLN__pos"	2.5929488100609	10.6985639496428	3.28986558050304
"TMEM43__pos"	8.64555123500186	7.62268531121904	1.59492235956723
"CLIC5__pos"	1.95731626534755	14.0940420152627	2.22044604925031e-16
"IGSF21__pos"	7.01924758456216	2.40429030831897	10.90803289218
"CD300LG__pos"	0.299200263635678	16.8752391080204	2.22044604925031e-16
"KCNAB1__pos"	0.602067079226724	15.1689225513088	1.09669024004898
"BTNL9__pos"	2.22044604925031e-16	16.7178604227101	2.22044604925031e-16
"ADGRG2__pos"	1.47669456844195	15.4205197306403	5.73589383510179e-15
"CYP4B1__pos"	2.73464249945821	14.3882453140229	0.543242416878133
"LIMS2__pos"	2.22044604925031e-16	14.0489127090973	2.39892573038807
"NOX4__pos"	2.22044604925031e-16	9.90415758558348	7.74288313339
"BZRAP1__pos"	4.74734313118863	11.0272069103869	1.14184029739463
"GCSH__pos"	16.6471165730928	2.62134945320432	1.80476825353019
"METTL7A__pos"	1.84628838316482	13.8094987599372	0.959228684554936
"PPP1R12B__pos"	3.82377370469838	14.3767454455887	2.22044604925031e-16
"EDNRB__pos"	0.461089250751164	15.469755459259	2.22044604925031e-16
"CHRDL1__pos"	1.382353139478	13.4480370318312	2.01834405798354
"COX4I2__pos"	2.22044604925031e-16	13.3015728304794	3.23131185798205
"CEBPD__pos"	0.424652412580756	11.9286404611015	5.71047672836769
"SEPN1__pos"	7.69720961559815	9.437963843289	2.22203815222027
"SCNN1D__pos"	14.2292664978197	4.74310607047629	1.18415680308712
"SH3PXD2A__pos"	8.69296450627754	8.64301000115542	2.22044604925031e-16
"MT.CO2__pos"	0.271143012121822	11.8165451712751	5.29682890180165
"PLIN2__pos"	2.22044604925031e-16	10.0135220254492	7.59077710104479
"FAM167B__pos"	2.22044604925031e-16	10.0673789423959	6.44491961092898
"C10orf10__pos"	2.22044604925031e-16	13.3434466613578	3.20611086829589
"GPT2__pos"	19.4995152412156	1.29357526618823	0.707882432535809
"CHST1__pos"	4.88323787274819	10.0764048549577	3.54275086297447
"LAMC2__pos"	0.0589537355852914	13.4822155686102	3.77809022261623
"RRAGD__pos"	3.99426391525144	10.2522809543188	2.13625907276066
"PCSK7__pos"	4.03073301100813	12.2407305940034	2.03304171587303
"SNCG__pos"	0.272673289837121	13.2784974888333	3.3285749565156
"SPRYD3__pos"	3.25102273626459	11.2794179960027	1.74412982259318
"HIST1H4I__pos"	7.39480639666106	7.34336586778075	3.1647328114222
"PRKAR2B__pos"	12.6871791121111	7.9272658937297	2.22044604925031e-16
"SOSTDC1__pos"	17.1125150972804	4.72845780973659	2.22044604925031e-16
"MT.CYB__pos"	4.91102528872312	12.9095782847233	1.39946382870003e-06
"CLEC14A__pos"	2.22044604925031e-16	16.5620966503264	0.704096961866519
"TNFSF9__pos"	2.11850984544399	10.5812255290459	5.33417999248487
"GATB__pos"	3.4382714837753	6.25193016259031	8.80115786959592
"GRK5__pos"	1.52269136447474	15.4166183699357	2.22044604925031e-16
"ADGRL4__pos"	0.0314021572919478	15.3457457251633	1.28890636762555
"RPL36AL__pos"	3.66234055906156	5.47922879373322	9.8965157974966
"NEGR1__pos"	3.79291485884101	13.5416825473879	6.53958905265458e-10
"CXorf36__pos"	2.22044604925031e-16	16.2078762375369	0.71444652773133
"LXN__pos"	2.22044604925031e-16	12.2709025891479	4.47959604724724
"CIART__pos"	10.4348074410658	6.59014130816638	1.27932066542046
"HOXA9__pos"	6.36038567488347	9.95055951448081	2.22044604925031e-16
"XPC__pos"	9.63980409827371	8.81790687354178	2.22044604925031e-16
"CDKL1__pos"	7.86757901093505	8.95802409142396	1.40859533308849
"KRT13__pos"	9.74744377726093	4.71415789519557	5.92449233575761
"PECAM1__pos"	2.22044604925031e-16	16.2683271682174	2.22044604925031e-16
"RASL11A__pos"	1.48205115194727	14.4337568178718	0.761221443037527
"HIST2H2BE__pos"	8.8581206465696	7.86210271189608	2.43155120323309
"HIGD1A__pos"	5.41300891226446	8.40810883096356	4.54198181103509
"RPS7__pos"	3.46141863362389	2.73001090822876	11.2920624761218
"TAC1__pos"	12.879840255116	5.10793656526667	2.68490013412383
"AES__pos"	8.19695994458397	10.6058320751442	0.0607723930460815
"BID__pos"	1.41804272401776	9.25115648823881	6.83671496863554
"STEAP4__pos"	0.194573237363919	12.7131724166904	1.47573704670103
"SLC46A3__pos"	2.22044604925031e-16	14.542582703841	2.30146270192361
"KLF2__pos"	0.717189650763691	14.1763341338644	2.07406570039761
"SOX18__pos"	2.01123688666842	13.1448949363163	2.08241808005428
"OSBPL11__pos"	8.07961899430831	10.0459556547599	2.22044604925031e-16
"MLXIPL__pos"	3.53327650515499	11.8839320427446	2.11725478169537
"SEPT4__pos"	1.02094201636489	14.4882039594733	1.88086313936597
"MT.CO1__pos"	3.9217907231642	12.2201324734343	1.65151833032231
"SCN4B__pos"	8.14423620649075	10.4577080172243	2.22044604925031e-16
"FCHSD2__pos"	7.34024288684401	11.2022723398877	2.22044604925031e-16
"AOC3__pos"	0.0655210573209524	15.6326787818628	0.287521999569098
"SLCO2A1__pos"	5.15673574774141	12.4829762745813	0.22141155721806
"DNASE1L3__pos"	0.0743368716425264	15.0370366182791	1.5631162563591
"NNAT__pos"	13.6182658651915	6.27372392621656	0.747673151930647
"ACO1__pos"	2.81960152001245	8.61839632671859	4.79640894903906
"KCNIP1__pos"	14.4697426985131	5.59581423843189	1.26621326099647
"PPP1R21__pos"	6.72032138306089	10.4325602666202	1.43295864811396
"SWAP70__pos"	4.64772415147688	11.220875455894	1.23684340142929
"PC__pos"	2.7181812698738	5.62655516182307	10.0408120828815
"CLDN5__pos"	2.22044604925031e-16	14.0185456916932	3.71338116685901
"ENPP6__pos"	8.53576459797742	10.2553585854198	0.284283686546901
"SLC7A2__pos"	5.66072098887005	11.3471212112887	1.78847687136787
"RFX5__pos"	11.4381001351337	7.73902634840682	2.22044604925031e-16
"SORBS3__pos"	2.43094111586809	12.5080244384793	1.47603163930031
"SLC40A1__pos"	1.68649599837352	14.2057605702031	1.071959045481
"PRKAR1B__pos"	13.2772951847696	4.271059346368	2.89656236171134
"ECSCR__pos"	2.22044604925031e-16	14.8082937722129	2.20526640640186
"FAM13A__pos"	8.98786427160971	9.14305549457197	2.22044604925031e-16
"TACC1__pos"	1.17474631898959	14.5945514573292	2.22044604925031e-16
"SDPR__pos"	5.26231127093169e-05	15.9053573314234	2.22044604925031e-16
"GRM8__pos"	10.9684403116634	6.28118158146455	2.57197776933856
"MT.ATP6__pos"	3.63409987291951	12.5962000074319	1.54331195394154
"ALDH1L1__pos"	9.57411856660684	9.57484906835687	2.22044604925031e-16
"PYROXD2__pos"	3.99928300738534	10.2253742918999	2.40270039073225
"TNFRSF21__pos"	3.13866850336529	13.428625627426	0.62793115009992
"NELL1__pos"	14.6121695921521	6.63540688827681	2.22044604925031e-16
"RSPO2__pos"	9.67360708761614	8.26881695244929	2.14641615772285
"CDH6__pos"	1.72226104381721	12.3502704291245	1.38935257676588
"GPD1__pos"	3.31034190784956	13.2629388357227	1.38888171350799
"NR2F2__pos"	9.72863224334938	9.61595564471542	2.22044604925031e-16
"PDZRN4__pos"	7.24429744830389	12.0428640834807	1.24369539648039e-15
"LGALS12__pos"	3.97896778527389	7.77451983024097	7.77047719361449
"MEOX2__pos"	11.1011198732243	7.4390566377171	2.22044604925031e-16
"MRAP__pos"	2.53374835021212	8.1965387196577	8.32588506809418
"DACT2__pos"	5.96639764212227	12.5775761033205	0.170795463946015
"PLIN4__pos"	4.47631829521715	13.1378609414951	0.504495802414022
"SYNM__pos"	11.9213578472625	7.71869549754282	7.88838822264676e-05
"PCDH12__pos"	2.95581012938676e-09	15.1699123704811	1.53232038398201
"WWP2__pos"	7.06128192233111	10.2923659431177	2.22044604925031e-16
"CCND2__pos"	9.9620319990096	7.47699712535104	2.50620073315322
"SNTG2__pos"	11.6947678906657	3.9423524070329	5.00375916172627
"FGF7__pos"	2.22044604925031e-16	15.8964174885635	0.817582236548245
"SH2D3C__pos"	2.22044604925031e-16	16.6737438540141	0.368097879905849
"ZDHHC14__pos"	2.22044604925031e-16	15.0662067314819	1.9300801088517
"COX7A1__pos"	0.92033944459877	9.57136917979847	7.41000149982396
"CSAD__pos"	14.6145062379645	5.86898806999336	2.22044604925031e-16
"C1orf61__pos"	4.71089366754775	12.1431738277945	1.84154097943799
"LIPE__pos"	1.48817385873063	15.3614524996508	2.22044604925031e-16
"DTX1__pos"	6.38467005754709	10.4161536858803	2.73730190033087
"TUBB4A__pos"	7.5579206335319	10.7146772938704	0.913365787942763
"IGFN1__pos"	5.97801919184837	7.39922929965164	6.19494106120766
"SEMA3G__pos"	2.22044604925031e-16	16.0813814900179	2.22044604925031e-16
"DYNC1H1__pos"	3.43225233919595	10.3857841119093	3.27938780015706
"HOXA5__pos"	6.79264537953374	9.90785819848143	1.37738428837733
"TINAGL1__pos"	0.000789402202712046	14.426416198432	1.18843396551511
"PDLIM1__pos"	2.22044604925031e-16	14.9475467264273	0.911329619071082
"CRHR1__pos"	11.3949366244992	6.43875937115807	2.86575612438496
"MT.CO3__pos"	3.00069335760028	13.2003968691543	1.27522257946328
"PDE1B__pos"	0.573454808341215	14.0256145244917	1.36103615628383
"ACSS1__pos"	7.624043048067	9.81409438610977	1.8043994930131
"IGSF1__pos"	11.7382553853989	8.17503651490472	4.2716748762122e-14
"ITIH5__pos"	8.50185282874832	10.0866198773121	2.22044604925031e-16
"MOB3C__pos"	2.22044604925031e-16	15.6931987728228	1.3603524703185
"FMO2__pos"	1.51647561504389	15.9170280289115	2.22044604925031e-16
"ABCC8__pos"	7.33070448755902	11.563758345265	0.0318482886325619
"TEK__pos"	2.22044604925031e-16	13.8247129221432	1.87486637378581
"MCTP1__pos"	0.296945560166292	15.0461384928534	0.412196751384393
"FGD5__pos"	2.22044604925031e-16	16.8228347963386	2.22044604925031e-16
"PLCD1__pos"	0.256236576404667	8.11661451683403	9.45215900223263
"NHLRC3__pos"	6.44844656740388	11.3362536162631	0.0109234467737575
"SIM1__pos"	12.1070281963633	4.81545569046904	4.01114605483978
"APLNR__pos"	0.543510980267587	13.2980228218282	3.68054022645557
"MTERF1__pos"	13.7596380459303	5.75348632167387	2.22044604925031e-16
"PLA2G4C__pos"	2.22044604925031e-16	13.8187439699141	2.51462795270229
"TMEM132C__pos"	12.0526303020956	8.37626396025329	0.0834132352851344
"PRDX2__pos"	9.4225071706532	5.38047299520921	4.42430290172417
"RET__pos"	9.91651435047617	9.33403870659331	2.22044604925031e-16
"PLIN1__pos"	6.08634645120419	12.5294766804726	2.22044604925031e-16
"MYCT1__pos"	0.232225422733657	16.7882397081858	0.278280865085585
"PPP1R1A__pos"	12.1421776780257	3.1506689428011	5.78521077465672
"RPS2__pos"	7.40653692223976	1.84780393010984	10.3697586663446
"LDHD__pos"	7.00418491460584	4.11675931437784	7.92236703824149
"RGN__pos"	6.92317957585233	10.2241062309592	1.03988205575158
"EPS15__pos"	4.89629700011892	13.1485201135834	2.95954144139847e-05
"ACSL5__pos"	2.22044604925031e-16	13.5557564788537	2.33087126338962
"RNLS__pos"	5.81924006393895	7.69455946731653	2.65006739443382
"UNG__pos"	8.01759391512999	9.62211549503612	1.17725504238098
"PPP6R2__pos"	9.29350923928221	7.70018603147626	1.43695952351329
"TRIM8__pos"	2.22044604925031e-16	13.4447217594476	2.8003363149992
"MT.ND4__pos"	4.08064424866744	13.4536193538009	2.22044604925031e-16
"SOX13__pos"	0.944008427400752	15.9297235721728	2.22044604925031e-16
"IRX1__pos"	8.23843652859187	9.63454299451816	1.55486049172942
"SLC17A7__pos"	6.79467363795229	11.2644980438385	0.171040596357949
"PXDNL__pos"	2.22044604925031e-16	15.0963117559036	2.56065015812736
"ACOT2__pos"	9.45312380796701	5.8524549229643	3.61465015950232
"ROBO4__pos"	0.748077963979572	16.351929022502	0.2015973096932
"GCLC__pos"	10.2687904184291	9.13833706137902	2.22044604925031e-16
"RASD1__pos"	2.43989465244087	9.76419450923394	4.95700080019191
"ADCY5__pos"	11.3247033035732	8.769989700066	2.22044604925031e-16
"NIPSNAP3A__pos"	8.48896263786335	10.0464908720284	0.513251301931181
"ARHGEF15__pos"	2.22044604925031e-16	16.9051528784283	2.22044604925031e-16
"SUSD4__pos"	11.5360613167671	6.27758504714388	2.26520448520201
"FABP5__pos"	5.69703038885245	7.44337216792658	5.44458790077155
"SLC26A7__pos"	7.39415073709216	11.4156960438806	2.22044604925031e-16
"NRBP2__pos"	15.1984279399218	5.36862483536051	2.22044604925031e-16
"TIE1__pos"	2.22044604925031e-16	15.768579411765	1.55730253878369
"RBSN__pos"	9.48497806534508	8.90022619750788	0.0735418845683967
"ZNF595__pos"	14.2077031912968	6.01384965014729	2.22044604925031e-16
"PPARGC1A__pos"	8.63911837525979	9.79980122073415	1.29284739496502
"GIPR__pos"	9.72461390753025	8.46370769725884	0.740000946638946
"FAM162B__pos"	2.39343233851602	13.8511423001534	3.88241065159443e-12
"PTPRN2__pos"	7.25684605246997	10.1362178339083	2.22044604925031e-16
"SGIP1__pos"	8.06999847844999	5.65230089254142	5.52009456745462
"TNN__pos"	6.1309696096239	11.8061729481364	0.391315206719388
"UTP14A__pos"	10.8492813739099	4.20404757771076	4.22100422436284
"ZSWIM7__pos"	5.41683406654467	8.93927827076006	3.69610074550458
"GNG11__pos"	1.04401297707636	13.080699184037	2.5703769306843
"TMEM184A__pos"	2.30029658071417	14.2914076972609	1.26219420351769
"ACOT1__pos"	7.54738615287892	5.50183941091278	3.18907282914793
"PPFIBP2__pos"	10.4175463413004	6.42070292582816	3.32385303878227
"PRND__pos"	3.01516803216004	12.9712162925642	2.22758161639737
"DDX3Y__pos"	1.17775203354441	9.92155223657781	6.98240869620062
"PECR__pos"	13.5392642462246	4.31350955286889	3.33344936349501
"CHFR__pos"	5.87754848724845	8.37406381233642	0.458975327327615
"PTPRH__pos"	2.22044604925031e-16	13.3955170545729	4.05748210185865
"CEPT1__pos"	6.51908125785591	11.9686316367592	2.22044604925031e-16
"CPT1B__pos"	9.2656181897446	8.60383880741236	0.459001223468746
"DOCK8__pos"	2.22044604925031e-16	14.6100583687419	2.67842430606334
"SLC17A8__pos"	6.85502201055893	10.0099604380447	2.45646741876377
"KLF15__pos"	4.88834604982157	13.0357360873265	2.22044604925031e-16
"VWF__pos"	0.382211130421418	14.8857557157148	0.352259671078395
"ACACB__pos"	7.69474939370267	11.0385245683401	2.22044604925031e-16
"AL590235.1__pos"	7.30290086019029	7.01642787692567	4.29859042653832
"CCL14__pos"	3.33462637160083e-07	13.6242276871298	3.73560021830583
"AHSA1__pos"	6.00367300447423	4.50511436303387	8.4906025173529
"STXBP3__pos"	7.70872522458353	10.8083941594828	2.22044604925031e-16
"ROGDI__pos"	11.0822330854404	6.31656517299987	2.30737633267691
"CDV3__pos"	0.445814915433398	12.5297130218866	4.94538912111799
"GNAT3__pos"	2.22044604925031e-16	15.2618493290819	2.20093151491559
"MPHOSPH8__pos"	8.93181071707426	9.03182234397193	0.112168337283539
"NOSTRIN__pos"	2.22044604925031e-16	16.5119697271639	2.22044604925031e-16
"RPL37A__pos"	6.94267990428369	1.3457424856103	11.8314106349349
"SLCO1C1__pos"	1.98660407364365	15.0701638628959	2.22044604925031e-16
"PKIA__pos"	17.3583048224262	3.16933358646123	0.812917900585877
"NMNAT2__pos"	2.13052347385407	12.7150632430025	2.59756726973997
"SHOC2__pos"	3.73269053937909	13.7147306134445	0.209441415260964
"CHST15__pos"	4.49020664134236	11.6728091983536	1.57100938265941
"LMX1A__pos"	4.76811799242419	13.4518083340689	2.22044604925031e-16
"MGST2__pos"	2.22044604925031e-16	12.4171227936575	3.69153866634535
"POLB__pos"	14.0887518826577	4.78746350632482	1.26378974475985
"VSTM2B__pos"	14.3773905089162	4.74540836880365	2.04865436023906
"RPL22L1__pos"	6.16281454895734	2.22906235737351	12.1864649063276
"KDM5D__pos"	1.15544211794331	11.08435819955	5.22113897415541
"ABCB1__pos"	2.36559591386764	15.3112715545086	2.22044604925031e-16
"MT.ND2__pos"	6.65641759081048	11.4228496778763	2.22044604925031e-16
"RPL39__pos"	4.72496570557158	2.89913884302712	11.4564470655867
"PRODH__pos"	7.15859990278021	11.7967512972211	2.22044604925031e-16
"HDDC3__pos"	2.3973798853348	9.18624530337471	5.3638825305284
"ZDHHC7__pos"	6.82378175867302	11.4374496516143	2.22044604925031e-16
"RNF14__pos"	7.60001713943667	11.3550834618667	2.22044604925031e-16
"STOM__pos"	2.22044604925031e-16	14.3897916979457	1.17736079041067
"F11R__pos"	3.9343817777803	12.3949066730587	1.23792840500349
"TOMM40L__pos"	0.695246892047542	10.9377414839357	5.62152047174667
"HOXD9__pos"	2.6388194395972	13.4092816865273	0.734183300726303
"PRKAG2__pos"	1.05284262171254	13.003510757494	2.49462238300575
"BTG1__pos"	4.24874992144594	13.0199971089679	3.90247239901379e-11
"TRIM56__pos"	7.19465180844006	10.2379301809793	0.0572298067742703
"TBX18__pos"	11.5488975202459	7.60364255228258	2.22044604925031e-16
"ACE2__pos"	4.44979877843838	13.9403789724484	2.22044604925031e-16
"TM7SF2__pos"	13.6660251748904	4.42109420060584	1.79714430971298
"ATP8B4__pos"	2.22044604925031e-16	14.0205899266592	2.26726871306693
"EBF3__pos"	9.23676243815382	9.49471930266424	2.22044604925031e-16
"COMMD10__pos"	6.6247522058849	10.0144800427416	2.22044604925031e-16
"THRSP__pos"	9.90982199763606	7.85368286756514	2.36582799548598
"EDN1__pos"	3.26356886716306	14.1825003303691	2.22044604925031e-16
"SPNS2__pos"	2.56969379520459	10.8592155211752	4.83234329479916
"HOXD10__pos"	4.85587202431246	9.35827587859034	3.40583866053992
"C8orf22__pos"	2.7079299143728	14.9074883800605	0.718935497323399
"FATE1__pos"	2.22044604925031e-16	14.9089552437099	2.3212046612197
"MAN1C1__pos"	2.36940073724111	13.9296615956737	1.0012506493803e-05
"TPD52__pos"	6.60761125130639	11.9342823727144	2.22044604925031e-16
"TGFBR2__pos"	2.16504799955882e-09	12.8065472970193	2.33512050064619
"FRYL__pos"	7.91710395984186	10.1000547404566	2.22044604925031e-16
"NPY1R__pos"	4.25819309901543	13.4698264977289	2.22044604925031e-16
"TRH__pos"	5.85877505021254	10.9883077697228	2.20419775343774
"NTRK2__pos"	7.23795722400505	11.7686348051075	0.0295728176434155
"ENPP4__pos"	4.89943274913663	12.0188885630634	2.22044604925031e-16
"TUSC5__pos"	4.63087196117293	12.6486684437304	1.22395582464737
"CYYR1__pos"	2.22044604925031e-16	16.5751719381644	2.22044604925031e-16
"SLC7A10__pos"	10.8927033374808	8.61886313818821	0.533353390228849
"FLT4__pos"	2.585355390713	13.3858211011363	1.00063299308818e-08
"DHRS11__pos"	8.18108616689582	6.41040078730442	3.10353953041722
"HRASLS5__pos"	4.56514265999976	12.7699126411494	1.34659273402195
"TARBP1__pos"	11.8511305981856	7.26377292451704	1.15174719369527e-05
"NECAB1__pos"	8.6390048871658	6.70153211954967	3.41659650266977
"PCDH1__pos"	2.00352946313203	14.4813930119252	0.44715861687908
"ASB10__pos"	10.3331440609888	6.944876648677	2.8994650882072
"ABCC12__pos"	11.105264137811	3.93329542245996	5.70380317704109
"IFNAR1__pos"	2.35811024244946	14.0117443010702	0.136470807212635
"PODXL__pos"	0.941647586164872	15.8806255072987	0.000157275671507105
"AC006449.2__pos"	7.74723813453326	9.90647591056035	2.22044604925031e-16
"MGST3__pos"	2.22044604925031e-16	8.74309206705431	8.8976266743916
"VIPR2__pos"	11.52731104763	8.55647604729293	2.22044604925031e-16
"RFPL4B__pos"	3.60864973681352	13.8352594616802	0.552043865290406
"MSL3__pos"	7.83425041216896	10.2331366338088	2.2028416251037e-07
"RBM38__pos"	4.92419795698364	12.1879517510915	0.409286550094407
"NPY5R__pos"	9.72186104972758	9.97008703438729	2.22044604925031e-16
"CAP2__pos"	19.6494620726004	2.37370088778384	2.22044604925031e-16
"EXOC3L2__pos"	1.8301349076038	14.9650509473908	2.22044604925031e-16
"DTX4__pos"	9.26266721399709	9.12617833923009	0.92540060622743
"CACNG5__pos"	8.90833713313543	6.84159348734799	4.2359925030993
"RPS25__pos"	7.56630789078535	2.66760622109586	9.67888880784064
"SNX1__pos"	6.02340912095399	11.0891725122017	1.0676515066905
"FAM21A__pos"	6.42232407073929	11.6721090851147	2.22044604925031e-16
"GYG2__pos"	9.58260349917612	9.30087008305437	0.248990925218718
