"IS01"	"IS02"	"IS03"	"IS04"	"IS05"
"ACVRL1__pos"	6.38381362016525	1.02283079934343	2.22044604925031e-16	2.52920536576618	2.22044604925031e-16
"DRAM1__pos"	3.91182634332488	2.22044604925031e-16	2.22044604925031e-16	5.71384644741073	0.599812372050543
"NTRK2__pos"	4.18897486388749	3.23483248650649	2.60818764032167	0.412945651442507	2.22044604925031e-16
"GGT5__pos"	1.38651488342853	2.78286678898166	2.22044604925031e-16	5.42239812314698	0.664459822039596
"YEATS4__pos"	2.785335134516	5.20340087867166	0.470775419899005	0.968644561632215	1.03904693211648
"CMKLR1__pos"	3.08669442931272	1.48917784702549	2.22044604925031e-16	5.30072065326425	2.22044604925031e-16
"TCIRG1__pos"	1.10833675755253	2.22044604925031e-16	2.22044604925031e-16	5.90827117761611	3.0535857435932
"COL5A3__pos"	3.44022148936513	4.09671235357972	2.22044604925031e-16	0.540032555822774	2.02295105689814
"IBSP__pos"	2.22044604925031e-16	4.52137089012133	2.22044604925031e-16	0.989041481910546	5.2528930063687
"EGFL6__pos"	1.978034472362	6.52253895177872	0.0320136423258176	1.49433641876187	0.515731709147853
"DPP4__pos"	4.26519841251107	1.50289751121955	2.22044604925031e-16	0.298971244817755	3.65622430833451
"MYL1__pos"	3.07441630814251	3.14326890759901	0.432777037078718	0.415838579190422	3.66858945681752
"FMO1__pos"	1.50409524372323	5.86246210590839	2.22044604925031e-16	1.99891340751197	1.35276454820947
"CD53__pos"	1.00336100249791	2.22044604925031e-16	2.22044604925031e-16	8.856323583948	0.278370760904184
"ASS1__pos"	1.96296957682853	3.40114457164286	2.02894801212161	1.88471005159786	0.793037286488991
"CDKN2A__pos"	3.55670250571697	3.768005258805	2.22044604925031e-16	1.0782493869493	1.47502430251348
"TNFAIP6__pos"	4.01891927052008	3.39912058888999	2.22044604925031e-16	0.673711647596242	1.94152098823151
"HCK__pos"	0.778934405218239	2.22044604925031e-16	2.22044604925031e-16	9.1755904865376	0.0760254129662247
"ACTC1__pos"	0.0126270440452566	6.0935864430098	2.22044604925031e-16	1.93523899850291	2.73050787417
"SECTM1__pos"	2.22057536366054	1.00591253519129	0.341294145541356	5.77497280677646	0.754610372169604
"AVIL__pos"	3.69723216694764	6.47845416524172	2.22044604925031e-16	0.0623991751824249	2.22044604925031e-16
"GPAT2__pos"	3.54144270924002	2.70551144843561	1.80348123401068	1.63114546142173	1.04411550188983
"TUBA4A__pos"	0.262741086152121	2.25409971593921	0.720975515001912	5.76998498669498	1.30121820917242
"COL8A2__pos"	0.562082280869675	6.48989659078552	2.22044604925031e-16	0.524099544942131	2.5689157662886
"VIT__pos"	7.15395703181805	2.04030027480292	2.22044604925031e-16	1.00148156890631	0.368604801038169
"SPON2__pos"	4.43787160588197	4.2553409930182	2.22044604925031e-16	0.165956550322753	1.23796404506478
"CADM1__pos"	2.22044604925031e-16	4.5859983766795	3.67960288670353	0.807093222765557	1.1246363343225
"PIP4K2C__pos"	1.63507596871939	5.26778600795313	2.61634682657973	0.174084541165096	0.344252497930524
"PTGES__pos"	4.98950180448147	1.01621928574203	2.22044604925031e-16	2.81611833047338	1.16741691022773
"SDC1__pos"	0.296099070608773	4.7669136002842	0.687016220077734	0.00233409409540338	4.3884496956222
"OS9__pos"	2.22507571723026	6.18208988972014	2.22044604925031e-16	2.33490837766862	2.22044604925031e-16
"MATN2__pos"	2.06912678953933	6.38419210194362	0.580112063342722	2.22044604925031e-16	1.0748566895683
"SUGCT__pos"	2.22044604925031e-16	4.75177736608475	0.98594574892954	2.22044604925031e-16	4.45972207298872
"MT1A__pos"	2.24444995972732	0.839941582355317	0.547656997589715	3.83727368319428	2.7579948057166
"NPY__pos"	2.64013710692435	3.63710149877021	3.17775274576981	1.0220628712335	0.227062135956338
"EYA2__pos"	4.0540063702973	4.19525514450424	0.889393047724964	0.60943437347188	0.152848580070643
"RTN1__pos"	1.51806439750834	2.3346431301128	2.39895988042386	3.24698611680528	0.382542003659135
"HIST1H1C__pos"	1.42566653284462	0.909497408383315	2.0207876573936	3.59731010021518	2.00714770204678
"NR4A1__pos"	2.33813083554806	6.38463198525985	0.802715658140238	0.532901194216191	2.22044604925031e-16
"FNDC5__pos"	6.11140191176033	3.32092132777782	2.22044604925031e-16	0.537578910202947	2.22044604925031e-16
"STEAP4__pos"	4.77798719935074	3.15805993692013	2.22044604925031e-16	2.24886327091788	2.22044604925031e-16
"SOD2__pos"	2.90217909184405	0.482385167806757	2.22044604925031e-16	5.5914750576511	1.14378074522476
"CNN1__pos"	3.04701971634623	4.36344041212909	0.867492049953344	0.776294011882781	1.13995600010076
"FKBP5__pos"	3.27447130280538	4.17143404158489	0.175834689130524	1.81346374474307	0.860044576945989
"KLF4__pos"	8.34350838162284	0.130126515908554	0.240585842755966	1.36144542030327	0.0414828512232758
"TLE2__pos"	1.84129443480489	3.7044793817231	3.48205194380126	0.819440730043266	1.62727962655845e-06
"ISG15__pos"	1.84398206995757	1.29472723119189	2.22044604925031e-16	5.49394461182285	1.74405779766933
"CEMIP__pos"	0.524288862452386	4.19706908602843	0.306568882398394	0.741505117791893	4.78294007000725
"TPM2__pos"	0.595536167749862	2.58205799083406	2.16600397632716	0.746861501153188	3.95126508996749
"HSD11B1__pos"	2.89656396020375	2.34420851591255	2.22044604925031e-16	3.93224509605236	1.38419120924496
"SLC26A10__pos"	1.24623756688303	5.46512304626991	3.34315791290618	0.328827145757776	2.22044604925031e-16
"CDA__pos"	3.65992475069084	1.59343985476947	2.22044604925031e-16	3.7479856879599	1.32506898126606
"CYP26B1__pos"	4.08150027780877	2.43737370943767	2.97817137657391	0.460116631159245	2.22044604925031e-16
"RSAD2__pos"	1.7067118114883	2.47039183844969	2.22044604925031e-16	4.85589110508308	1.16937035876654
"CCDC3__pos"	0.690232312486057	5.11203182933289	2.17146216284093	2.23046643126584	2.22044604925031e-16
"QPRT__pos"	2.75685881118516	4.19282192761054	2.06675104517628	0.811949892861333	2.22044604925031e-16
"CCDC59__pos"	3.04331168488329	4.31483945425482	0.0285525835794064	0.697027852384245	2.13520252606841
"RRAD__pos"	0.789953176352406	0.901562284737909	0.778982372398668	4.38826225811649	3.82422864870966
"LTBP2__pos"	1.5327161020781	5.6566615663011	2.22044604925031e-16	0.39040661616845	2.67289261186248
"C11orf96__pos"	1.95196742125172	3.13692616759237	0.465957437684366	3.72642761242101	0.787754138455458
"SCG5__pos"	2.22044604925031e-16	3.21692638072036	1.8636354203895	1.6740568516647	3.31738867273265
"CHRNA1__pos"	2.22044604925031e-16	6.51958562309337	2.22044604925031e-16	0.430062248294182	3.80804437054343
"LAMP5__pos"	2.22044604925031e-16	6.36730371239935	2.22044604925031e-16	3.74179953978197	0.67096163856636
"PARM1__pos"	2.97487914415152	5.68028416609111	0.673420400178934	0.314503540403418	0.473015477044669
"RENBP__pos"	1.90339587308582	2.22044604925031e-16	0.306530568497222	8.22035327102491	2.22044604925031e-16
"CTHRC1__pos"	0.698080612837368	5.33466580349042	2.22044604925031e-16	2.22044604925031e-16	4.25214418393151
"MICAL2__pos"	1.15189462642141	2.01373157422787	7.25136824054356e-14	2.22044604925031e-16	7.22360949553878
"COL2A1__pos"	1.92257180189766	4.5373970391907	4.29145554619212	2.22044604925031e-16	2.22044604925031e-16
"WBSCR17__pos"	5.87386864944256	3.37245890898403	1.13116586959338	0.0323318817532652	2.22044604925031e-16
"CDO1__pos"	2.66713138167045	5.02625282129014	2.04790666213512	2.22044604925031e-16	0.00242677460059156
"IL11RA__pos"	2.85087002605657	4.88862572177331	2.38024892679206	2.22044604925031e-16	2.22044604925031e-16
"HAPLN3__pos"	2.22044604925031e-16	3.49751710758226	0.401370904403724	4.8942384796439	1.4922441817039
"TMEM119__pos"	1.52307064783106	5.87974956739923	2.22044604925031e-16	0.96607354046759	1.73000519432322
"GPR183__pos"	1.24494314278728	1.85503351079412	2.22044604925031e-16	6.04964584218042	0.980151918617532
"WIF1__pos"	0.751983514750802	4.92896489725405	3.98768006384418	2.22044604925031e-16	1.16888438491109
"KCNG1__pos"	1.71862652272884	3.04278890198071	1.95923175379383	1.96637169464703e-15	3.13038258453559
"TMEM98__pos"	0.340515212907809	5.68918795936245	2.56297093931979	1.5812508623683e-08	1.25376928102079
"IER3__pos"	1.91291957693319e-14	2.95252804727306	0.37413450407383	2.75833077640507	4.04475407517126
"STRA6__pos"	2.79922619731293	3.68938882869697	2.10498490882787	1.59685688681007	0.282806580088442
"MFAP4__pos"	5.40293371632396	4.40797273989642	2.22044604925031e-16	6.57227949256698e-12	0.163039538970634
"EPYC__pos"	1.66707750941232	4.99609865726996	0.533279331436394	0.881037067045553	2.59023934878013
"STEAP3__pos"	2.22044604925031e-16	3.44571285577598	0.556094512446877	0.84053322932687	5.26755971954272
"FXYD6__pos"	2.53293580561532	5.53918444333296	1.51397819073199	0.279813372191305	0.0339310625278866
"SEMA3C__pos"	6.68690008658554	1.82482465513189	0.139103700764683	0.232959991686139	1.15795698827205
"EMID1__pos"	2.30803300610051	4.66319099717938	0.567262736787633	2.54335387955587	2.22044604925031e-16
"FOSB__pos"	1.73733991975664	4.49313082167427	1.7160573304379	1.83970443641831	0.573683592184227
"NPNT__pos"	1.28501753303741	7.97436851878542	0.440171070082206	0.388966101922677	2.22044604925031e-16
"BCHE__pos"	3.19926984351115	6.18713561286695	2.22044604925031e-16	2.22044604925031e-16	1.03911969207584
"AQP1__pos"	2.9466850097434	4.00379598789677	1.26819982286842	1.77019050622542	2.22044604925031e-16
"IGF1__pos"	2.80663259254472	4.11079658437238	2.22044604925031e-16	3.20695424320665	2.22044604925031e-16
"LTBP4__pos"	5.44015918789119	1.62442342797163	2.85175807557335	0.0323950873718177	2.22044604925031e-16
"TMC6__pos"	1.98750387312151	0.390728756109277	1.14704730661763	6.45269741632966	2.22044604925031e-16
"GFRA1__pos"	4.66164351191181	1.83267150434341	3.22617106328536	0.640294275762328	2.53840472548508e-09
"BOC__pos"	2.0011129778293	5.60261729213016	2.59111181359348	2.22044604925031e-16	2.22044604925031e-16
"C1QL1__pos"	2.22831151733858	4.19232408322753	1.51225650700947	0.135812822518239	2.06279801171186
"OCIAD2__pos"	0.751177763591581	3.20523900209997	2.90675568786606	2.1922520565063	1.05565833800281
"ITGA11__pos"	4.34519519220387	3.6585771930977	2.22044604925031e-16	2.22044604925031e-16	2.10776824420182
"TUBB2B__pos"	1.3128651881328	4.38698637145716	3.20336058293542	0.808213063189274	0.499343684081608
"TWIST2__pos"	4.77732908406064	0.639214248845525	0.77095713840788	1.58770891241099	2.25758432660357
"ODF3B__pos"	0.300788594023534	0.710182011759057	2.22044604925031e-16	8.74121996064597	0.664317246891357
"CTD.3214H19.16__pos"	1.66690532297344	2.35509457067451	0.291618494533255	2.71060253030609	2.92699833055774
"FAP__pos"	0.891547318685229	3.56912530857968	2.22044604925031e-16	1.45584964706374	4.26252247742927
"KCNMB4__pos"	4.26541836075949	5.50319972512719	2.22044604925031e-16	0.289989619803451	2.22044604925031e-16
"CSF1R__pos"	2.18001428866233	2.22044604925031e-16	2.22044604925031e-16	7.47091846496103	0.36277137583588
"OAS1__pos"	3.0321869526212	0.945452869882579	2.22044604925031e-16	5.57701757056354	0.607072658995134
"CD55__pos"	7.4248176792457	1.20119298284527	2.22044604925031e-16	0.961536935435979	0.614360512285662
"SLC7A8__pos"	1.22961309277801	6.04340072399209	0.320005624874091	1.40167040751228	1.2567716997133
"EDIL3__pos"	2.15623255111265	6.28332810019049	2.22044604925031e-16	2.22044604925031e-16	1.55772192248233
"RAB3IP__pos"	2.85795973380523	4.61597324227389	0.376835700763498	0.629080978270167	1.70795577561357
"KLHL41__pos"	3.82418338941725	4.64168504777979	2.22044604925031e-16	2.22044604925031e-16	2.08923403916917
"IL20RB__pos"	4.76905195071961	2.22044604925031e-16	2.22044604925031e-16	3.72587222895746	2.05505143647286
"ADAMTS9__pos"	0.00813240047540374	7.00108023343147	2.73939828304022	0.307822842554842	2.22044604925031e-16
"KIAA1324L__pos"	3.73190600942626	5.68291928955461	0.340090959807577	2.22044604925031e-16	0.208112402962536
"APCDD1L__pos"	1.81390414221398	2.37681598528091	1.35000115331191	2.22044604925031e-16	4.95254135883113
"EBI3__pos"	3.08448708932773	0.336487712303387	2.22044604925031e-16	6.81314333814753	2.22044604925031e-16
"FIBIN__pos"	1.9311797798316	5.73358361052814	0.501848453821145	0.263818990224862	1.68638559435832
"MT1M__pos"	2.52492809274706	0.350464469437361	0.397621530655139	4.21146200297044	2.52732715025773
"CORO2B__pos"	6.03314869694202	2.36296306975589	2.22044604925031e-16	0.37621970202798	1.07969078837422
"SULF1__pos"	2.95624419509164	3.3429470268372	2.22044604925031e-16	0.947141855552221	2.96056555816101
"CD7__pos"	0.168240697786814	1.69839742056986	1.16862260582537	7.22429558414242	0.533119278857039
"PIK3R1__pos"	3.93251910446081	5.35985886115174	0.674722490204086	2.22044604925031e-16	2.22044604925031e-16
"EIF1AY__pos"	2.21157572634295	3.15836902055655	1.14540131610112	3.07655976442204	0.995759096656778
"AKAP12__pos"	6.74424935528783	2.18418583147354	0.642679339563465	2.22044604925031e-16	0.383806932986145
"NT5E__pos"	5.12343526530944	1.06711627048942	2.22044604925031e-16	2.22044604925031e-16	3.8922751354016
"CGREF1__pos"	0.681081289117007	2.96323261332771	2.62569208849327	3.22954008648477	0.925448771952163
"HCLS1__pos"	0.819111715830124	0.343581215182359	0.0412245133111022	8.85492251252031	2.22044604925031e-16
"SLIT3__pos"	3.27093600727963	4.99904065314868	1.72765210074606	9.10221582756089e-10	0.0498717436018713
"TSPAN8__pos"	1.86611536394529	7.00745596309715	0.667552681363178	0.670807561787455	0.450380277215152
"CITED4__pos"	5.96729098896811	1.11081404862569	0.551498092201515	1.94226543885752	0.431898638100473
"TMSB15A__pos"	2.37525076927944	6.10721177035804	0.288220815740846	2.22044604925031e-16	1.2536093165242
"RERG__pos"	3.56585566726433	4.3273019406585	0.601230037222177	1.66990016845787	2.22044604925031e-16
"EMILIN3__pos"	1.91499716414382	5.14622851270422	3.66990945351081	2.22044604925031e-16	2.22044604925031e-16
"SPARCL1__pos"	3.59333135166323	6.37387420884506	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CPXM1__pos"	3.04834105723794	4.81069536081058	1.22111761033792	0.940745589106648	2.22044604925031e-16
"PLAT__pos"	4.73793567441415	3.33993389692339	2.22044604925031e-16	0.305218982223	1.75292882834736
"GALNT12__pos"	6.51524278030372	0.337813235295247	0.220371490682059	1.67772360502894	1.17573722370984
"CYBB__pos"	2.46923246510167	2.22044604925031e-16	2.22044604925031e-16	7.06416723494679	0.317826079264543
"CPE__pos"	1.86833044594245	7.53400275647995	0.251840645199926	2.22044604925031e-16	0.611329337294051
"LUM__pos"	3.06332623144038	5.18581174726469	2.22044604925031e-16	0.414782007459273	1.26224925306001
"SLCO2B1__pos"	1.63218427525036	0.463768478792568	2.22044604925031e-16	7.47472261875943	0.466607642526932
"C17orf58__pos"	9.40705491006057	0.706472787256531	0.0529403654757867	2.22044604925031e-16	2.22044604925031e-16
"TIMP4__pos"	5.55390830949986	2.66119492837629	2.22044604925031e-16	1.54440669062685	0.611452360380137
"SLC16A3__pos"	2.22044604925031e-16	2.30775378811057	1.51925215295632	1.69369829513784	4.3618228296195
"WFDC3__pos"	2.82000865349202	0.390731107814636	2.22044604925031e-16	2.89014488189093	4.39320922347361
"BAMBI__pos"	1.99541427615685	2.8103917060191	2.74246067146939	1.33587479036746	1.01428603156613
"KRT19__pos"	0.911382508312067	4.97420091457911	2.70943214276263	1.01687036192027e-09	1.82621756418569
"THBS1__pos"	3.36354132810527	5.30763958317333	2.22044604925031e-16	2.42145425380456e-09	1.52702523074838
"MYLPF__pos"	0.802021564417655	3.75861964823909	2.22044604925031e-16	4.31906459482108	1.86316529787566
"NEFM__pos"	1.8714136098809	6.20919511576507	1.11565951532162	1.42821243205158	0.151999326234271
"APBB1IP__pos"	4.69346798295468	2.22044604925031e-16	2.22044604925031e-16	5.07186245469589	0.14665857445708
"PCSK6__pos"	5.68515017057995	2.65020224846807	1.0223702368913	0.405311617094041	0.169339305843596
"DUSP6__pos"	2.6094436012503	5.86759506012777	0.358945729266242	0.0198672032568467	1.19924221355652
"SYTL2__pos"	3.39227305221454	3.37825200695865	2.22044604925031e-16	1.06421477488955e-08	3.27136139851252
"LY6H__pos"	1.31610587942905	4.05738110004912	2.15528307964687	2.85409510856403	2.22044604925031e-16
"LAMB3__pos"	3.29854853586664	0.556580024432895	0.228708567516222	3.02500784506189	3.00787401145079
"KCNMA1__pos"	2.22044604925031e-16	1.13890874146795	2.03374957947592	4.53139879965314	2.35241670126309
"TMEM176B__pos"	3.33729584014435	0.854114333388423	2.22044604925031e-16	5.79413611212601	2.22044604925031e-16
"VEGFA__pos"	4.91836647706513	1.37685989733681	0.83039854453603	2.22044604925031e-16	3.11882476470295
"FHOD3__pos"	1.86956671121456	2.69880385810968	1.26707560723095	2.22044604925031e-16	3.98315859284841
"NR1D1__pos"	4.32988656316106	1.45954397099225	1.31583764981439	2.22044604925031e-16	2.91446143450177
"TOX2__pos"	2.46628757973818	3.09468773664776	0.233331858881043	1.26465191497997	2.9280474117843
"MT1X__pos"	1.70637648693171	0.835337979802157	0.383834112124871	4.34554089022303	3.18244347565456
"VLDLR__pos"	1.71481049521137	6.98996744942329	8.54268702122076e-14	2.22044604925031e-16	1.38234737320467
"SHISA3__pos"	4.53485025129407	3.83903887793765	2.26018104194219	2.22044604925031e-16	2.22044604925031e-16
"IL32__pos"	1.25577507531886	1.84533398319953	2.22044604925031e-16	7.05558504544117	0.304283984564937
"SCX__pos"	2.22044604925031e-16	4.94166696050163	4.38186898694636	0.568904849498146	0.902541869591333
"LUZP6__pos"	2.26120332034126	2.02966889002415	1.3285112286488	2.7903717319055	1.97980389704809
"FGF13__pos"	5.05971655081739	3.71534937344186	1.07873953312273	0.105643709411746	2.22044604925031e-16
"PTGS1__pos"	4.50110842016963	0.918661866060125	2.22044604925031e-16	3.00910354473745	1.44002230011335
"CDKN1C__pos"	1.57099942073465	3.51910042765174	3.22058432886589	1.79284830657163	2.22044604925031e-16
"MYRFL__pos"	6.4717383919551	3.97460151558722	2.22044604925031e-16	0.146839486681981	2.22044604925031e-16
"AEBP1__pos"	0.299609823468019	5.59463352298165	0.0213171219740871	1.6094809978486	2.80086014491047
"GPRC5B__pos"	7.76076613774374	1.69286627767514	0.151791845971586	0.369726346025334	2.22044604925031e-16
"IFIT2__pos"	4.70971046477669	1.26381705040483	2.22044604925031e-16	3.84338408567964	0.366047752014959
"FGFR2__pos"	0.574724613520116	4.24379012141796	3.60542612023309	0.151047021513524	1.78108417309222
"SLC6A8__pos"	1.66904549746147	2.0355129483494	3.02513461285652	2.22044604925031e-16	3.57173753679063
"ARHGDIB__pos"	0.0377103356003484	0.573037579621815	2.22044604925031e-16	9.94452926410729	2.22044604925031e-16
"C8orf4__pos"	3.02465511378286	6.46127849153612	2.22044604925031e-16	0.222748662775505	0.307568891994799
"FST__pos"	2.1819583898749	3.40909498808057	1.72151233505923	2.73840096755968	0.043820877313224
"TENM3__pos"	1.0604642487066	4.76641660483588	1.33121784601965	2.22044604925031e-16	2.90088352926355
