"TCGA.3B.A9HL"	"TCGA.DX.A1KW"	"TCGA.DX.A1KX"	"TCGA.DX.A1L0"	"TCGA.DX.A1L1"	"TCGA.DX.A1L2"	"TCGA.DX.A1L3"	"TCGA.DX.A23V"	"TCGA.DX.A23Y"	"TCGA.DX.A3LY"	"TCGA.DX.A3U5"	"TCGA.DX.A48N"	"TCGA.DX.A6YR"	"TCGA.DX.A6YS"	"TCGA.DX.A6YT"	"TCGA.DX.A6YU"	"TCGA.DX.A6YV"	"TCGA.DX.A6YZ"	"TCGA.DX.A6Z0"	"TCGA.DX.A7EU"	"TCGA.DX.A8BG"	"TCGA.DX.A8BM"	"TCGA.DX.A8BN"	"TCGA.DX.A8BR"	"TCGA.DX.A8BT"	"TCGA.DX.A8BV"	"TCGA.DX.A8BX"	"TCGA.DX.AB2F"	"TCGA.DX.AB2G"	"TCGA.DX.AB2O"	"TCGA.DX.AB2T"	"TCGA.DX.AB2V"	"TCGA.DX.AB35"	"TCGA.FX.A3TO"	"TCGA.IE.A4EJ"	"TCGA.IE.A6BZ"	"TCGA.IF.A3RQ"	"TCGA.K1.A6RU"	"TCGA.LI.A9QH"	"TCGA.UE.A6QU"	"TCGA.X6.A8C6"	"TCGA.3B.A9HI"	"TCGA.DX.A1KU"	"TCGA.DX.A1KZ"	"TCGA.DX.A1L4"	"TCGA.DX.A23R"	"TCGA.DX.A23Z"	"TCGA.DX.A2J0"	"TCGA.DX.A3LS"	"TCGA.DX.A3LW"	"TCGA.DX.A3M1"	"TCGA.DX.A6BE"	"TCGA.DX.A6BG"	"TCGA.DX.A6BH"	"TCGA.DX.A7ES"	"TCGA.DX.A8BU"	"TCGA.DX.AATS"	"TCGA.DX.AB2L"	"TCGA.DX.AB30"	"TCGA.FX.A2QS"	"TCGA.FX.A3NK"	"TCGA.HB.A3YV"	"TCGA.LI.A67I"	"TCGA.MB.A8JK"	"TCGA.QC.AA9N"	"TCGA.QQ.A5VA"	"TCGA.QQ.A8VB"	"TCGA.SG.A6Z4"	"TCGA.SG.A6Z7"	"TCGA.SI.A71Q"	"TCGA.SI.AA8C"	"TCGA.VT.A80G"	"TCGA.X9.A973"
"MEIS3"	0.436763317421066	1.06199226649224	1.12413551175706	-0.0346388983188705	0.49147787678419	-1.22830266806784	-1.81901174995747	-1.48403851550506	-1.6502068052082	1.15788298643135	-1.73473118455507	-1.52226951799411	-1.26628045351667	-1.49623140430773	0.629843546792067	0.637143854529185	-1.2668614990984	-0.341950174003303	0.360378385073164	0.960428901737817	-0.68561414287926	-1.29594097671391	1.08413091334351	-0.281550362698862	-1.05301188331854	0.901820000045922	1.21051486547099	-0.748216563048157	-1.61120222615732	1.20399163224431	-0.910048748446309	-0.0785895488495954	0.164300024087688	0.892225739061987	-0.424345766198829	-0.792883156985532	0.997840846920486	-0.890650761466439	1.05902194408342	0.984415013560378	1.34398995577924	0.625244432226144	0.0779460307595637	1.11522666261025	0.884493226530506	0.212603421691582	0.897487757610657	1.04922625426555	-0.638786610007815	-0.16662694066596	1.2173831929427	0.913559014305644	0.837259533101003	0.285356256954267	-0.89747714418975	-1.42237922744008	0.518368667028729	1.09613017346328	1.01637110339927	0.841600183393999	-0.937102194753467	0.511688960504933	1.19494216971055	0.634481977832609	1.14987929679966	1.02700378075257	1.11990429371749	0.877481862725307	0.90702144059158	1.21213806534774	0.731966992085235	1.14464603119976	1.22563806315469
"CDO1"	-0.0598896916856276	-1.82320051923295	0.96344751310454	0.97150251419966	0.785668727050403	0.61002559461545	0.555863546901344	0.208209482957844	0.837630561020145	0.12849448917889	0.901549046080586	1.14609202470393	1.0042416472662	1.05463843659798	-1.02359597767029	1.04136218537025	-1.82320051923295	-1.62447869764684	1.05762207809658	1.02121572108971	-1.82320051923295	0.709976142565359	1.00940269805457	-1.68917995678602	-0.495876885114948	-0.814953261669908	-1.82320051923295	0.912554825355175	-0.0301337816649487	-1.82320051923295	0.518358243741163	-1.82320051923295	0.922440643471963	-0.435983865840413	1.10075636138408	-1.82320051923295	1.04168923444233	0.132338018260022	-0.450043829025423	0.937775685988473	-0.170749271803862	0.289181389290533	0.964246730553916	0.0154969786184263	0.190013700318146	1.14715093919985	0.964131411629224	0.992096123767097	-0.0894538929131701	1.02613063415654	1.01213752089728	0.73474730927609	0.116851826024354	0.984900482545405	0.134833727311544	0.649279654890858	0.970924257358037	1.07277019367066	1.06945299206131	-0.32233792269764	1.00110416309888	1.1912400373433	0.920076480025907	-1.6587592254984	-1.40793970995745	0.938021335272395	1.18517891693727	0.413970820957064	1.07633518610903	1.11755436061581	1.09598190659933	0.442650169708951	1.00493685267542
"NR2F1"	0.504205807134001	1.56102408673106	-0.862731748479995	1.2391810642381	0.77700138577599	1.07837623791454	0.709298453539655	0.154306543282124	-1.17156218019793	0.876885550695194	-1.20319545768478	1.15628914037548	1.07033572294161	-0.156971861956057	0.380865430029733	1.0957570229963	1.13783873626717	-1.03636940658239	-0.22641696807273	-1.00726915096155	-1.21686341231927	-0.762759913399221	0.0520163389496184	-0.538291975679497	1.06248427147928	0.000821742369765929	-0.934493245809798	1.16707018105527	-1.23846850971223	0.628690496094055	-0.0459825740886805	0.127432849748638	1.374089984564	-1.5639441128674	0.0455277008141987	0.278445217705133	-0.280743740815298	-0.582456908980552	-1.41495395549997	1.05507842408196	-0.516716860953355	1.10612753430335	1.11878385636645	1.19608430052153	-1.15883396422919	1.2447716135485	1.17848807642195	-0.165020718329806	1.37722288479723	1.19964307024283	1.22235100496798	1.17199637449382	0.0146024138943926	1.22564199745109	1.16411806950049	-0.143310438467895	0.155894676791473	-0.526307677612586	-0.393357686222257	1.46822615664939	0.435154669335588	1.25756026778724	1.15928019267041	-0.911053264510992	0.470770069819511	-0.0619117103370703	1.04885659329831	0.887019193859927	1.30243088086082	0.0872161881551549	0.445687211700874	-0.624252539057053	1.25393751073106
"IGFBP2"	0.00447879719195878	0.735131423460185	0.0875175151585223	0.995496446693292	-1.09564289936661	0.134802489025266	0.0704981730015509	0.971685310809395	-1.06078754282145	-0.120902218867075	-0.320716241756622	-0.171476781981332	0.0269641191254679	-0.848279768077746	0.443368805128889	0.956562320975383	-0.878552938145922	0.3710394175016	-0.135807923509196	-0.195012450516534	-0.551254974578482	0.615400229635319	-0.465755212479642	0.50836793937344	-0.219608320466516	0.430955814171973	0.0733764823582057	0.129488061485506	-0.311874242029815	-1.15025592239686	0.0303090659810811	0.432415909085243	1.04759913833944	-0.318101081530418	-0.945435148146792	-0.770951159627348	-1.29327181800529	0.998270162391849	-0.0343384508058523	-1.46654693321059	0.809042034357534	0.963341632963014	1.04608527970888	0.663037036367035	1.07058553342606	0.988830927477088	-0.43207638512284	0.976064135697327	0.994547983585969	0.954685396424827	0.710948258847403	1.01583068103628	0.966087766741039	-0.847139486545465	0.969263107638586	-0.48986652730781	-1.29547072531323	0.962376737792694	1.12681168936193	1.1982411221703	0.333681062102325	0.265283417672199	1.22564029863493	1.00879945194403	-0.23559250236177	1.06773047895735	1.0896281128422	-0.145325923965123	1.09290121825862	1.30873676848461	1.33616036617944	-1.82236891690906	1.0806615779173
"PRSS35"	1.13486006187076	1.39563880148908	0.864027362573675	1.43235806853765	0.555128530094839	0.971983731515734	0.0933512040121739	1.14779409058794	1.3218293123074	-0.141673836934111	-0.505839468838518	-0.172707356948415	1.40890892105743	0.954049489739989	-0.473461668592273	-1.0681465328637	-0.00174010330081354	-0.137102265182363	-0.749352779078535	-0.133567924630501	0.317999530957195	-1.0681465328637	-1.0681465328637	-0.273815732317782	1.19308704132634	0.405684703454098	1.13132716345775	-0.260173492168686	-1.0681465328637	0.468536361446822	-1.0681465328637	-1.06158834556356	1.15584912735318	1.15011166369233	-1.0681465328637	0.140195486497957	0.85350354030601	-1.0681465328637	1.13438291250354	-0.917101102320394	1.13986368728217	-0.765806227335337	1.28796472650451	-1.0681465328637	-1.0681465328637	1.42405921187317	1.22082978206412	-1.0681465328637	1.2397542359414	-0.751066469413538	1.13833254729298	-0.31422893875798	1.2726346331533	-1.0681465328637	0.264737047790559	0.677268367384576	1.46686524896604	1.12200695174897	1.47534386437628	1.24525763909523	1.12902303385651	1.17067624553847	1.38535855937124	-0.817371549621602	0.563336666102353	0.382167093470598	1.18773016877741	0.18121393732683	1.27484573731758	1.54931347998335	1.31740279322723	1.29358724082627	0.751239223037189
"CCDC3"	-0.352936342833809	-0.486759967114858	-0.167967671834246	0.637695545831255	-1.43590319319309	-0.395045379987555	-0.649052744568899	1.20983483863809	0.248303442759225	-0.546220592760312	-1.05361256306004	-0.616367833333724	-0.287151411400456	-0.583177506113311	-0.928043308849864	-0.62846674799455	-0.757769941379247	-0.236974736121569	-1.02809797248289	-0.926020240162533	-0.42240508035099	-0.511694670994969	1.25550000083122	-0.0755116115595929	0.128186355515931	1.22236802044357	-0.911135261938052	-0.237867785744627	-1.05226336495052	1.29770636013496	1.20850999452675	1.22750334501878	0.179981961524096	-1.01256386050395	1.19889054009567	-0.589282917662148	-1.38993208312756	1.19829286072584	-1.10337446891766	1.18985915628722	1.30927243957298	-0.407952898838534	1.48191216490736	-1.1394605428475	1.22801760820423	0.19152707700289	1.3396779761604	-0.100727906597327	1.19936289460231	0.0338773082509579	1.18937280173152	1.20370311339835	0.323733848999502	1.22508272219719	1.19640467341156	1.21244097531966	-0.358230194525415	1.27089242570816	1.28141122573698	-0.0124658968483526	0.104695531597012	-0.546990370279405	1.63497520844535	1.19826906165474	-1.51728540143101	1.34350241207917	1.45101994817164	-0.0950528310828302	1.24260828881028	1.45252211135065	1.29927518080727	-0.0444665531512524	-0.82348533781524
"TDO2"	-1.15849610842265	1.19950068891431	0.378393662797819	1.13047642326331	-0.322779602743168	-1.15849610842265	-0.159407806513597	-0.544466976368764	-0.319153472587187	1.13449530956863	-0.819997067605142	1.27395962541823	-0.985797540067308	-1.15849610842265	-0.675408226002742	1.18686104426562	0.0781700310207336	-1.15849610842265	1.00545957078129	0.279202906313902	-1.15849610842265	0.883171071757593	-1.15849610842265	1.13065750419244	1.13247576917338	1.15787302907054	-0.722023326306257	-1.15849610842265	0.243195422710237	-1.15849610842265	1.18693853755507	-0.43110463094479	0.564683042864415	1.00287432491926	-1.10885738815242	-1.15849610842265	-0.614940263958668	-0.829774148944715	0.052159421849106	0.370940798420886	-0.151205372684344	1.16735365697058	1.13831536192595	1.22616816719795	1.45956045190809	1.21475535425896	0.688325122994208	-0.834720632056986	1.14158813561041	-0.250069958006135	1.21766323900975	-0.505398159876501	1.28231327049551	0.147266129968097	1.1482069772156	1.13359549276925	-0.42393738217946	0.659316520818866	-1.15849610842265	1.15130998303732	1.24818297596195	1.19783784743795	1.23454064833535	1.15122265628229	1.13307238938439	1.14783211121465	1.13720709895327	1.39994750230022	-1.15849610842265	-1.15849610842265	-0.0894279446449608	1.31660075146811	-1.15849610842265
"ETV1"	-0.374548522790025	1.08567212077601	-1.37431234037242	1.19187801169028	-1.55739636222014	0.0851781894917771	1.07013135292887	-1.05043661032378	-0.230116243245071	-0.919356383931104	-0.349800286226013	1.15135313981049	1.06962458706302	0.119024070511017	1.05277399676101	1.05224299141089	-1.52086604829807	-0.547262126854249	-0.641089011158294	-1.01003616149513	-0.533613914985344	-0.0755062662944316	-1.23709888434208	-1.05768969448101	-1.31323481169818	-0.46699262627655	-1.42430336098581	0.588163437815368	-0.0921494937174691	0.510313758332038	0.218057197356921	-1.55740204126665	1.11766899061355	-1.66586185074324	-0.120371397740688	1.3077994958162	-1.07613804316885	-0.487851224468053	-1.1736873447449	-0.892927153109037	-0.820774281694846	-0.0204670915334797	0.60721985415068	1.08486312827322	-0.584149787945195	1.32705688527071	-0.475258687282051	1.09333367732973	0.292992393317259	1.12020086778513	0.919571945024872	1.08354396710982	0.124506564993241	0.426613794347318	0.120599794721605	1.17932214276295	0.283501523324875	-1.04454777146177	1.28849764544617	1.27317641239404	0.79446520703803	1.05451696834907	-0.203365773683088	-1.44699987950206	-0.762403166720987	1.15343568013878	1.25955824470535	1.20833517179576	1.41180961540469	1.4869408285868	1.42432753107693	0.321514942924894	1.18657433637538
"NRXN2"	0.354073791481591	1.05608630511879	-1.58904632026898	0.96839850838659	-0.964527135646705	-0.967064924309286	-1.67487584333301	1.05595611863591	-1.67487584333301	-0.250297042534309	-1.40021972858435	1.04920587676599	0.274977977996892	0.627863829903245	-1.67487584333301	0.0736299150092226	0.932495555530962	-1.45119226679146	1.06680563988743	0.9960854590261	-0.550743991845788	-0.498589389993361	-1.19675668683435	0.732219445516017	-1.67487584333301	-0.275854942461443	-1.59088823302885	0.982840658015132	0.28033282114704	-1.67487584333301	0.964918350886545	-0.340450118926883	1.09037910643313	0.222064652484316	0.367851800254075	0.109191539368289	0.268813721609824	-0.380767004546174	-1.67487584333301	0.453799957382316	0.577569444667708	0.942079169886952	0.496492706316896	-0.808746775526293	0.957726222153882	1.24564957314063	1.18547907156291	1.01333142130074	-0.0102236710344635	1.19502812077638	1.13931419205745	0.995992148439515	-0.650290264004126	1.03861248342914	0.991004264386958	0.473305396279371	-0.418430237345453	-0.542109624820066	1.19163350243153	0.398878575405559	1.12931624893459	1.25069299917371	1.0279635696428	0.557044657163615	0.743354098377735	-0.752068118497263	1.21933818961043	-0.116079338432496	1.19879575635363	1.24732200795485	1.09692198362764	-1.67487584333301	1.12337261175247
"EGR1"	1.14602794738143	1.07817832583356	-1.18579443945153	-0.935741514410842	1.05283490308858	0.391647367122029	0.00177972743355747	-0.709705885082537	1.07507511710198	-0.103504178954817	-1.3360353746711	-0.421756747848178	-0.0568013474119783	0.972154337449033	-0.891938701151704	0.646862283174027	1.0871232078288	-0.0971890586301773	-0.693259483840291	-1.56939219984259	-0.27063840820112	-0.350727892387822	0.142692901502479	0.294450634544986	-0.736467678280375	1.18060429364744	0.357615276728289	-0.37853620525297	-1.56016303825671	-0.630707815723733	0.702016555902383	-0.0769869913630331	-0.162383264245229	-0.0319478996400087	-0.568359759419696	-1.47025673438127	0.156464539719918	1.19399884256552	1.1073903975903	-1.34303552790633	0.80824130889689	1.21059495120504	0.7117619692439	-0.290293400587555	-1.13291056563117	1.43457438583541	-1.31652820162636	1.09164140699683	1.09481627303596	1.48168066677295	1.26484588957548	1.08854420886819	-0.53673674202913	1.33314653459645	1.15496551185816	0.40452951042218	-0.997363617160174	1.12275749486291	1.05330827236478	-1.11499977760656	0.626726222287785	1.4623623132127	0.0456580108850635	0.426177311302135	1.17832723461071	1.06487268502752	1.37532652021507	-0.492467030940861	1.27185742762701	1.2941073050333	1.25514624317555	-0.817898356364418	1.06528443306176
"PDLIM3"	0.151831539133503	-1.27823747413537	-1.57937679792356	0.96126434583198	-1.57937679792356	1.03205269464164	-0.688202881409824	0.116962179079044	0.231323075200908	-0.498549035845104	1.13161718835946	0.538763737256401	-0.125561575835343	-0.771761005920291	-1.57937679792356	0.601464496297827	0.297007604742334	-0.424274738860503	-1.57937679792356	0.667955973908999	-0.275362708069397	1.04711048573908	-1.57937679792356	-0.477733686171599	0.806206951960605	-0.580336001532099	0.346850317446206	-0.01693139408245	-0.872548815353867	-0.163215629334379	1.01820419216444	-1.57937679792356	-0.540048788819648	1.12399670116339	0.266464343649739	-1.57937679792356	1.06743140073571	-0.0599255256151957	0.476590522943913	-1.32833970364806	1.04312525967633	0.133875814846171	1.16228598185082	1.11696851722975	1.15809200681624	-1.51713309377319	1.19896714430347	1.13785026395975	-0.196225656097531	-1.02165581791427	-0.316318317788961	1.08158972641336	1.04092513710696	1.11371121319036	0.534859645832095	1.30390776193163	-0.470790625900346	1.0630199398409	1.038821099435	1.01965765949547	1.24161337304179	1.03108943176674	1.21049124397907	0.317786725798105	-0.625140773962088	1.01033909651284	1.03591663958049	0.390980692538561	1.03414837243175	-0.226809319193024	0.195614153020788	1.15971917712115	0.406177652336899
"RGS3"	-0.73404724589652	0.0912384598378764	-0.358343397227251	-0.405928406007134	-1.37679272901069	-1.09886003260993	-1.22040973095105	-1.65502791514164	-0.554263162880201	-1.06387159188822	-0.895707913193972	-0.163467135676437	0.688189594284372	-0.969189437436917	-0.0950793061023834	1.09939416161466	-1.36848139420946	-0.700091576664504	-0.499379051430495	-1.44783020964611	-0.634410563799555	-1.05187161919926	-1.63476554772717	-0.00630910335771457	0.612587351189572	1.30308656236495	-1.43751440916663	-1.29613347534857	-1.42918568063381	-1.42145748817342	-0.290998289393631	0.0666606781683025	1.0024899339227	-0.290556275402526	-1.16765117810123	-1.60340338097585	-1.65487541916036	0.231130473147349	-1.03986743572991	-0.535910325990626	-0.607232729149814	1.37153802283587	-0.434725094167229	-0.883062497963763	1.00414744329952	-0.808133058181359	0.724465944758408	1.01667554301444	1.09412344006204	0.577378952019571	1.20042319618237	-1.19781037632353	1.14496107059129	-0.012331393484644	0.442241796815079	1.24167310307668	1.12848689763918	1.22368413030381	1.11995249347114	0.398267134920794	1.16552483190904	-0.161896075482059	1.2504465743363	1.22206159971065	-1.04421583307077	0.0818526423951244	1.05774411306776	1.44520540526873	0.812683417493482	1.12592313632906	0.99019000698766	1.50470046582855	-1.06742477119712
"MARCH9"	1.07073074765069	1.08928853683661	-0.560994449678713	1.20768918458295	-1.03535252589203	-1.69898042877852	1.04841196397672	1.06789908262662	1.12875523860726	1.17406412596671	-0.433742158327082	1.00607322216103	0.191893284793973	-0.878803760654398	-0.306848196897401	-0.849218446205303	-1.00514449494876	0.125205421873722	-0.730860697071468	0.0799556033169503	0.572239490907606	-0.779106693166737	-0.70638861388836	-1.25477661608304	-1.9247115314201	-0.97156005440152	-0.753421206203995	1.1147130429219	1.06090488104708	-0.989960108067311	-1.77313737188189	-1.11561852042055	1.08598947453914	0.0732858781389883	-1.64068148099942	-0.622102951896496	1.30066656060514	-0.618221411385826	-0.858327260827754	-0.34479575973645	-1.08254763924704	-0.705815454954251	1.05000930817846	1.2257529737743	1.02356188956474	1.17082190079283	1.23718748325179	1.27526933836317	1.0123402741487	1.02489846092678	1.20580399023857	1.11264564194279	1.04246799761684	1.28491179595302	1.05875066503349	-0.208933590001099	-0.644234952089922	-0.796115190343925	0.425856198092536	1.03680078192465	1.07679846557264	1.15066385195642	-0.264505437295763	-1.76488296032539	0.131402677390173	0.491505638913912	1.00431408896928	-0.828579396049696	1.25329431790265	1.00918850650599	0.366278282952713	0.838468995150926	0.429051692445919
"EPHB2"	-0.790252492220767	1.20000263441151	1.05199748012191	0.968377291225733	-0.85716230818139	-0.167228192957076	1.01484399714308	-0.308017871549173	-0.903453858444671	-0.0426343948358624	-1.02154528537873	0.435239041991373	1.01510912381112	-1.5850893432377	-1.22077253819821	0.982614690287637	1.27807020949154	-1.35428085486172	1.11904192386541	0.798414276057189	0.0127604553655462	-0.179438247028416	-1.84805430353607	-1.36738434214446	-0.204719780934794	0.0393897062231343	0.337717657265122	1.04772725329166	-1.45783023101354	0.116611007514569	1.36139839593148	-1.54398275971785	1.0553918557216	1.10032569092354	1.16934390632932	1.0958402992482	-1.53155773030301	-0.113864047380693	1.08375241370465	0.117047069626668	-0.826530383201514	-0.34558303925897	-0.676656588964468	1.07750433310974	0.598197437260914	1.32886389389557	1.01803052274174	-1.20012982807957	0.551051161532809	-0.518342319237535	1.10329469707729	1.21748251093012	-0.730588859920144	0.608074021737595	-0.357488838754627	1.26673396439329	1.06775553497261	-0.596200597358922	1.08792091062739	1.43340205378481	1.04604676377697	1.31479220193241	1.47078304577174	1.16529989625391	1.28428849830967	0.447577633601174	0.928069194152037	1.24933317613717	1.27174884907628	1.03410514596368	-0.519876398002476	1.2646664567197	-1.34571398415488
"FBLN5"	-0.00909879623019346	-0.0322700249103283	1.27153680756207	1.35720066748436	-0.904379669605984	1.12069057348421	0.321463836665055	1.40517992637379	-0.673008824360022	1.1493778932062	-0.798566631381991	0.925849285698604	0.0673405955327859	-0.365620591404086	1.0058947171906	0.141657418508178	0.924176949277767	0.63433497239869	0.956905361693734	-0.351495037073934	-0.527933598391113	-1.28761229644001	-1.07361260748233	0.176667657535274	-0.730209413525817	0.928289485437655	0.972761662483628	1.43365933738517	-0.118263461921898	1.08696254489506	0.727479478003191	1.05228487377647	1.07871268580362	-1.46419035265533	-0.893613892063851	-0.958733598996617	0.0942324855239317	1.10240387575924	-1.00589949558072	-0.25041693044627	-0.230321950454214	0.636586027937438	-0.218015249561379	0.810311384635537	0.935156572857656	1.13494348587335	1.24604947454546	0.956761770908383	-1.41451298078566	1.16677907070515	1.29718139453923	1.08736137397059	-0.554453014539081	1.26838635872535	1.24800135877962	-1.84427734213241	-0.345478557888977	0.295126874254903	1.07641767639612	1.02843219869933	0.921387204957479	0.969305987691872	0.995182055313842	1.19946892633892	-1.03447083581814	1.07116852651167	1.35973131337583	-0.200537043749496	0.494971211222017	1.21219389899593	0.0131314840982617	1.06388976433458	0.578978893469563
"TMSB15A"	-0.706983537471089	0.489586151005805	-1.44865140469862	0.982653944536701	0.730406286132928	-1.59621173836655	-1.23005953827162	0.467688424283994	-0.688174833296639	1.39187827206148	-0.432277357135769	1.02961790433118	-0.786891123853403	-0.814022480722524	1.30514748493435	1.07651390931207	1.15961109257261	-1.2256833307569	0.984126989993258	-0.239408531141461	0.0127411078838134	0.812768858885787	-1.38349686812844	-0.348413382288636	0.0451880764043956	1.05930821264601	-0.980226129817362	0.82310895340754	-0.00557585701918658	1.16385059738608	1.25900036996769	-1.69820568174014	1.00624149498651	1.06286897505109	0.552923514356939	0.235574576738622	-0.877548555692314	0.982319866492984	1.12982328184917	-1.01543562563212	-1.09126876588735	-0.982688003711267	1.00010982106112	-0.459122222660472	-0.94197403498166	1.11578256326706	-0.0169831883501048	0.993044974242066	-0.105173589924235	0.972120558031708	1.06660761045293	-1.28530169890049	0.113904790156655	0.572272356697589	-0.314650497419117	1.03797935959677	1.31071307513084	-1.02137418340955	1.08601350136868	1.08217506471469	0.915125459037065	1.26421935982684	1.01843448009398	1.03684843995218	1.24728997448007	1.07518403886906	1.00419290714826	1.20320231864831	1.23624620712103	1.3533694781016	1.02929356795218	0.980086670844042	-0.146511140084905
"THBS1"	1.31488156394015	0.513568035013415	1.47414023223016	1.11869004728659	1.1066516585465	1.02332850252522	1.04617850741321	1.31230659076784	-0.569540406090629	-0.878164116995445	-0.851212835413918	-0.0526002238086552	0.803275741471596	0.965577731434351	-0.070454018572181	1.11415772255148	1.01119839885832	-0.903209505707684	1.05891387405472	-0.535929225198034	0.617852357425047	0.164197546089289	-1.27803004777635	-0.180675707548116	1.24227581175065	1.01186806488038	0.482760926457967	-0.426786236856363	-1.29302153283462	-0.166735264793052	0.584684730821928	-0.14316610261488	0.255068197315375	0.630342367447077	1.1884292792554	1.1240347112878	-1.37990401674188	0.610540387794517	0.860704000440406	1.23580481922442	0.464645795550319	0.652665622441299	1.46583746339844	-1.07552042647114	1.30001468097274	-0.199999545275226	-0.76610223126935	1.30202928754892	1.43982634575937	0.395337253889933	1.04341943178038	1.11163335226283	1.26086851479836	1.3925520829146	0.0943927555835294	1.23080933995975	-0.208697524080727	1.19633382213698	-0.126874413389747	-0.520113232472609	1.29239553586952	0.064670075777728	-0.38921571982013	0.176026926737109	0.360851817383813	0.957090544316369	1.20448282372052	0.924583240154176	1.00432459008432	0.998184684338063	0.121452328186755	-0.393040395155303	1.09895606432243
"METTL21B"	1.03398942786251	1.40663519587194	-0.90294693274657	1.05181336186067	-1.11291434541648	-1.12193903303888	1.42042678683799	1.19056084802076	1.16778322171666	1.01980889942564	1.30097093502359	1.35166463569165	0.783493931217516	0.062915253453855	-1.07829083424327	-0.828261128062387	-0.90881449307967	-1.15368059731184	-0.972182368253001	0.0148985031818167	0.541834058342268	-1.11204787192651	-1.1227758186192	-0.0863030864319241	-0.811818541170244	-0.956039991805948	-0.265246918088469	1.34037885946045	1.03195663602741	-1.30730141168397	-1.00267887166115	0.322770022203149	1.23464592159752	0.505677727076185	0.372541328964792	0.417530994112186	1.37517704254105	-1.14221200682886	-0.312208391490527	-1.07387019202407	-0.371242379547579	-1.07056905770787	1.14159651680304	1.08695034256514	1.34545545965582	1.28036466559295	1.07412292389642	1.46919900862061	1.05201809493276	1.06363895529221	1.13048426139573	1.08099345715194	1.16099409475745	1.11857106801883	1.3125088174735	1.02619866114877	0.259707009526273	-0.191548865235692	1.02144152548743	-0.992999199311098	1.4828161715855	1.11121108975807	-0.593750793051148	-1.06210250289698	-0.668456903822381	-0.492318042990021	1.01633116898067	0.165621118889797	1.31157345690725	0.62511183719445	0.23571490519103	0.603430833452643	-0.719365830298506
"SLIT3"	-0.117643303744319	1.04146474977676	1.12929588102496	0.698195421395646	-1.59244548114586	1.14787041425542	0.912344087251097	1.21624678784399	0.948701000471	-0.760924958985691	0.502313181951788	0.313552298859584	0.967961661337963	-0.648300540592827	1.16784215709982	-0.335860012194095	1.14731371767989	-0.978631211323329	1.13553207556751	1.06912334916207	-1.16098970923312	-1.00579126316153	-0.025421740847331	-0.293342046417483	0.502528369712768	-0.764663039064685	-0.972533338315394	-0.709970693950712	1.03034577452206	1.36680928871817	0.25335073046195	0.945689403580407	-0.482691176564226	-1.36739152536341	1.01222431009797	0.0600547727116468	1.25266728642776	0.907015529507089	-1.53164509032095	0.280949404269514	-0.545604519566394	0.111864289687389	1.08531473016632	1.00272796713174	0.122247956625688	1.2351762191821	1.03714017201203	0.538380316128782	0.921701074375818	-0.00432913562826874	0.364596218901832	-0.884851559676961	0.745245048969952	1.07363357132999	1.26477556745826	0.342279058227986	-0.606807066406646	0.960627103821001	0.40708632744228	1.34129367643209	0.854744000693903	-0.490572557639587	1.33164115742411	0.964192386894296	1.18415965024031	0.908445421050335	1.27469899306054	-0.889081428408304	1.11910863170736	0.891366697187813	0.935999463412824	-0.855904789563079	-0.0304157502068413
"CCND3"	-0.986707448549139	1.35637092868537	-0.0322476735810633	-0.449441567628245	-0.471455279294092	-0.890168350227607	-0.859043821132996	0.23384565251707	1.50298460358023	-0.853727693762609	0.0195006263854466	1.31443659132651	-0.865348857427681	0.122090627739967	0.230999609504486	-0.80765486396763	-0.680110054491247	-0.0579480369425531	1.17836934475252	-0.972673554742598	-0.153850740943506	-0.823607960960531	1.24123227210302	-0.259099713688114	-0.030945821947784	-0.352772528840104	-0.782698013070231	1.23480565542731	0.646714176485742	-0.837451027284476	0.171596960295066	-1.00887440181548	1.26457891526782	1.36295442317974	1.19439723741815	-0.24303650478772	1.28912035008652	0.63257392798041	-1.18451058457685	-0.162996008845971	-0.929564104835223	0.0275099469179248	-1.16923249303593	0.050130746745731	1.22237370490047	1.47894661866778	1.21888388426945	-0.872854816197614	-0.551907049653476	1.3666645416431	-0.0840384760393969	1.2436612988874	-0.748293709084166	1.69358078737176	1.19836520032197	1.41202987231395	1.21030304846706	-1.25207621467097	1.20436254459714	1.55036496150853	1.28522598322745	1.83001141646175	1.17891635790029	-0.203646491703409	1.19613368678154	1.17694394013457	1.32410980358529	-0.543485956584338	1.31931432245001	1.20093818381879	0.0989729380638243	-1.14571914311943	-0.668934233317467
