"TCGA.3R.A8YX"	"TCGA.DX.A1KX"	"TCGA.DX.A1L1"	"TCGA.DX.A23U"	"TCGA.DX.A3U6"	"TCGA.DX.A6BG"	"TCGA.DX.A6YQ"	"TCGA.DX.A6YR"	"TCGA.DX.A6YV"	"TCGA.DX.A6YX"	"TCGA.DX.A7EF"	"TCGA.DX.A8BG"	"TCGA.DX.A8BH"	"TCGA.DX.A8BM"	"TCGA.DX.A8BO"	"TCGA.DX.A8BP"	"TCGA.DX.A8BR"	"TCGA.DX.A8BS"	"TCGA.DX.A8BT"	"TCGA.DX.AATS"	"TCGA.DX.AB2Q"	"TCGA.DX.AB2Z"	"TCGA.DX.AB36"	"TCGA.FX.A2QS"	"TCGA.FX.A3TO"	"TCGA.HB.A2OT"	"TCGA.IE.A6BZ"	"TCGA.QC.A6FX"	"TCGA.QC.AA9N"	"TCGA.SG.A6Z4"	"TCGA.SG.A849"	"TCGA.SI.A71O"	"TCGA.SI.A71P"	"TCGA.UE.A6QU"	"TCGA.VT.A80G"	"TCGA.VT.A80J"	"TCGA.X6.A8C2"	"TCGA.X6.A8C3"	"TCGA.X6.A8C4"	"TCGA.X6.A8C6"	"TCGA.3B.A9HJ"	"TCGA.3B.A9HL"	"TCGA.DX.A1KY"	"TCGA.DX.A1L0"	"TCGA.DX.A1L2"	"TCGA.DX.A23R"	"TCGA.DX.A2IZ"	"TCGA.DX.A2J0"	"TCGA.DX.A3LY"	"TCGA.DX.A3M1"	"TCGA.DX.A48N"	"TCGA.DX.A6YS"	"TCGA.DX.A6YT"	"TCGA.DX.A6YU"	"TCGA.DX.A6YZ"	"TCGA.DX.A6Z0"	"TCGA.DX.A7EI"	"TCGA.DX.A7ES"	"TCGA.DX.A8BU"	"TCGA.DX.A8BV"	"TCGA.DX.AB2H"	"TCGA.DX.AB2J"	"TCGA.DX.AB2O"	"TCGA.DX.AB2T"	"TCGA.DX.AB2V"	"TCGA.DX.AB30"	"TCGA.DX.AB32"	"TCGA.DX.AB3B"	"TCGA.FX.A3NK"	"TCGA.HB.A3YV"	"TCGA.IE.A4EJ"	"TCGA.K1.A6RU"	"TCGA.MB.A8JK"	"TCGA.MO.A47P"	"TCGA.QQ.A5VA"	"TCGA.QQ.A8VB"	"TCGA.QQ.A8VG"	"TCGA.QQ.A8VH"	"TCGA.RN.A68Q"	"TCGA.RN.AAAQ"	"TCGA.SG.A6Z7"	"TCGA.SI.A71Q"	"TCGA.SI.AA8C"	"TCGA.UE.A6QT"	"TCGA.VT.AB3D"	"TCGA.WK.A8XQ"	"TCGA.WK.A8XT"	"TCGA.X6.A8C7"	"TCGA.X9.A973"	"TCGA.Z4.A9VC"	"TCGA.Z4.AAPF"
"LACTB2"	0.619984581641226	0.0993365226985724	1.33287899358756	0.159795550968204	-0.743375809326482	-0.260658090550653	0.822912518691866	0.353485762610131	1.73608592347092	1.75555727149956	-1.59830030074531	0.955195353803216	1.76421169425317	0.855883903245177	1.42185709232513	0.513310305406249	0.529343249731085	0.54408681150831	0.416194678303112	-0.1053867011818	1.57596415533385	0.385006153197602	-1.17576859331252	1.40166844890198	1.13717287457872	-0.326675845373323	0.0751372107023038	0.705178606662633	0.797393989471622	0.335168318886404	0.692238864924433	0.747971328490697	-0.313357331075722	0.736599207304877	0.656383720840824	1.22603920886794	1.21726182897166	1.4081658770081	0.666668569926246	0.448024327357783	-0.939685168096071	1.49601150493255	1.31081728053495	-0.788914208403198	-0.0289310794872825	0.686664378263732	0.665350025754661	-0.284465332269655	0.884035806405396	-0.615909268665643	0.284880374854143	1.09693722885141	-0.0753415838679071	0.532314122519693	-1.11300278546056	0.850189576702537	-0.630648071385399	0.122769423545871	1.24520393301169	-0.47364882741104	0.652549663099218	-1.77063539732478	-0.0371172036909993	-0.8571919642209	0.874583656920445	0.841454962673047	0.140375500422164	0.245966780356397	-1.31013657506001	-1.44780908752252	0.904887857636247	1.52741958125753	-1.48807869177606	1.68510612077895	-0.655860635543135	0.718187718982242	1.59594649985864	0.863052303581157	0.896505883558823	0.544909432212996	0.795656151608466	1.56956928556463	-0.052933605940732	1.33824266570865	-1.62660222603446	-1.17089638677541	0.101000616761386	1.41658546518627	0.113737782258263	-1.50991604776466	-1.21186205862812
"BTG4"	1.07735074310003	0.578523319812545	0.256919183131946	1.14285637156519	0.0259954214269795	1.31921879927756	1.2458992063261	-1.18653741637534	-0.116116551629105	1.33522113674727	1.08838622083768	1.12168264841047	1.53811808598231	1.13323084653201	1.04364768933842	-1.18653741637534	1.15839386141978	-0.639302711921625	0.299936296313635	0.09798324979328	1.28140512225164	0.543318570977958	0.487907425079372	0.225411873736973	1.00292972064818	1.17653982077079	0.595282853887929	1.2553063188358	-1.18653741637534	-1.18653741637534	1.41505423803336	1.5321989030806	-0.366907008704929	1.11160050150331	-0.326847321324249	1.58852493389508	1.19241820617697	1.30017822098388	-0.0259443533576071	0.357051486193287	-0.748035561175929	-0.161770011088517	1.10354486238862	-1.18653741637534	1.05223247197076	-1.18653741637534	-1.18653741637534	1.17965730952651	-1.18653741637534	1.14671537107142	1.19840098821876	-0.122267174983435	1.15666819637379	0.0558451387327435	0.62947565768725	0.977937581080053	1.23133914800407	-1.18653741637534	-1.18653741637534	0.359858769610892	-0.465197554435315	-0.762094270013017	0.271516007991086	-1.18653741637534	1.14099882476155	1.10307409223284	-1.18653741637534	-1.18653741637534	1.01401168032916	1.03510088371869	1.15465340996836	-0.374734377407297	-1.00403702913766	0.186895027497154	1.18307260468585	0.752088681137464	-1.18653741637534	1.38546631856197	1.23481351924111	1.39608737591079	-0.0222301661422723	-1.18653741637534	0.00858817583722699	-1.18653741637534	-1.10132277820272	-1.18653741637534	-1.18653741637534	-0.496715279617099	1.26792343564936	-1.18653741637534	-0.165968946405518
"TRPA1"	0.863992644316252	1.02099939047212	-1.07451768934054	-0.0194962491626048	-0.946372478538716	1.10655406744388	1.49604837299449	1.18252541826753	1.68369922192062	1.97318202088922	1.38785336106369	1.32463255683446	-1.07206595107425	1.46495501921684	-1.0475219864778	-0.443852040017609	1.22484773809029	-0.112044685414085	1.09168387408393	-0.615916920438851	1.43900446301804	1.429928412397	1.71890286374613	1.58756683566917	-0.598982093191963	0.631270079122929	-1.00477932408703	1.33252282633803	-0.0827888111340935	1.59711229999318	-0.713093035827196	0.0399109809739728	0.251018326726893	1.58347123717421	-0.043260238623736	1.53389995325934	0.9907525312073	-0.16718294474975	1.56168059597958	-0.334321305793791	-0.949553126313769	1.30533280417844	1.47215847164699	-1.01229713789157	0.00204381719886154	1.55199209947724	1.02807480873234	-0.555618384363395	-0.8931012301915	-0.790525511693215	1.35690573307177	1.3684844245209	-0.887797149633379	-0.145845512256041	-0.677516724874169	-0.685402310361577	-0.810917522659185	-0.907675624869768	0.934193290678646	0.875321484265175	0.384729924601679	-0.783930576961352	1.46804434462871	-0.331329068036482	-1.12762814200896	2.05964755671773	-0.61359076156664	-0.433109814218771	1.12948208561788	1.17979092027992	1.24900755682501	-0.153524867540264	-0.168637737310602	1.02735280640822	1.28155337881538	0.959397845053906	-0.899714283326909	0.565880890154603	-0.997597129540225	-0.898551454885197	2.3398085920774	1.92550730097885	-0.0211943024310565	1.39293918453637	-0.929394363960842	0.302464668875275	-0.966561692386271	-0.0492005093575117	-0.865246898735243	-0.888353735718417	-0.925359489977431
"NLRP10"	1.43386067905616	-0.384016061812552	1.46278953139508	-0.580254271955291	-0.38731199805278	1.41878060842595	1.83210127382943	1.4644014236017	-0.795362414739484	1.42656171607816	1.47077060951054	1.42840298660481	1.4784753631037	-0.502903652584587	-0.690507459645277	1.43480663085634	-0.697145510252225	-0.0377730000582143	-0.658601378014891	-0.698706208622982	1.4336862051127	1.4568165819229	-0.647545411444963	-0.63985250912807	1.43425747776312	1.4199548468537	-0.795362414739484	1.44410237950972	-0.795362414739484	0.177535016580487	1.41950023276994	1.44450406078029	0.0461182303143205	1.42088614596387	-0.376177758652065	1.44518263092751	-0.415222148146362	1.47344051558863	1.42326155746785	1.42109303925939	-0.365485650919435	-0.784272533397559	1.41909893071809	-0.795362414739484	-0.795362414739484	-0.785171152070113	-0.795362414739484	-0.474799872322531	-0.795362414739484	-0.789522557159534	1.41886792315738	-0.795362414739484	1.42869211343367	-0.795362414739484	1.41986947246889	-0.795362414739484	0.0320252990242352	-0.795362414739484	-0.795362414739484	1.42775311265849	1.4296027285193	-0.730931567584105	-0.763120986147816	-0.795362414739484	-0.714814863218675	1.42162555364624	-0.795362414739484	-0.795362414739484	-0.776505437552084	-0.795362414739484	1.48704155444621	-0.189868846440373	-0.746836294430382	-0.795362414739484	-0.795362414739484	-0.518662893386898	-0.795362414739484	-0.795362414739484	1.4188294909941	-0.795362414739484	-0.54861282699186	-0.795362414739484	-0.795362414739484	-0.786389605910395	-0.777784395842817	-0.203718767871341	-0.795362414739484	1.41934093997646	-0.790356188160035	-0.795362414739484	-0.795362414739484
"ACVR1C"	1.35012362816269	-0.764922568642871	1.1850588632335	-0.380174348814084	-0.479296488377911	-0.457404723657034	1.94455397845677	1.33187064893504	-0.571715207002281	1.72419606061797	-0.47660362303561	1.25549850802152	-0.890987984393767	1.33537717437142	-0.61391870114996	-0.469083350191614	-0.814033565831764	-0.834611169183898	-0.411706034309624	1.36717366851627	1.28813658811439	1.38763620695423	1.9167252520276	1.48261094317416	1.49798686547312	1.33590481073294	-0.864224853725685	1.36126663589496	-0.490890600147416	1.24501335140829	-0.565652308485684	1.32756989725757	0.351442401101717	1.21335552380212	1.39799234599682	1.38803284389276	1.2463928490393	1.14854593746009	1.34512605237874	-0.224377143054936	1.34583146863118	-0.893038893211653	1.57715216849935	0.520248599650656	1.16934777505202	1.33309132192308	-0.28773775362705	-0.491124129585928	1.27373126617438	-0.819890905921659	0.302437453499406	1.48063014629105	-0.876986237241655	-0.631297205958452	-0.788299469034632	-0.639585216782063	1.29168383191776	-0.437707530404005	1.50533603251609	-0.571348047192548	-0.580014239725726	-0.802467125910193	1.49523004153786	1.22610095817166	0.267895205754259	1.23724946253627	-0.856308396089583	-0.567279033379466	0.466317720480724	1.84005731376954	1.34670721907723	-0.878417605444151	0.14729933376333	2.33641933847585	1.85600582349517	1.72734808564788	-0.723908121428613	-0.665023719997056	-0.840065747319267	-0.474096535188828	1.32189841287852	-0.42138851435677	-0.299592724662387	1.34930461941373	-0.874570582615109	-0.881701343196052	-0.709301098034038	-0.838256795196255	-0.85880100146908	1.27833932204915	-0.84578178130188
"BCL2L13"	-0.257029835485069	0.53638449436566	0.727229994689091	-1.14075791076421	-0.422751094842481	-0.770536385050693	1.81153452015181	0.731115190734443	0.640047852901285	1.0095117459831	0.641973972899153	0.691028588046009	0.469390485800477	0.711468457849753	0.501720494211377	1.18540938829937	1.04887996675943	0.392392835177405	0.836534710481052	-0.263221213958953	0.707271017694417	1.0183428749962	0.919237085671787	-0.492342240190063	0.817535769571862	0.927120248485124	0.942309768412492	0.609953587063733	0.106137298772348	1.4338934272644	0.63927568420092	1.16598208665053	1.45468309894944	0.542449750211328	-0.561255385129574	1.24411747507931	0.0758420120894581	0.653604400483606	0.823583555846829	0.33338508622117	0.845647471511346	0.566352715614085	0.525514128300419	0.147591417350298	0.695509196059983	0.541518862267517	-0.188825021178803	0.0724359179564273	0.337641224349123	0.0660663524799991	0.0498856120678742	0.866499239545021	0.923427892831887	0.211866769070541	1.11403553183054	0.59445696945787	0.245862905837378	-1.29232633079901	0.628462354085578	0.622335970441953	0.988659183524824	0.178232614672438	0.0926205897220514	0.931248391737671	0.910258974333076	0.313939716926808	-0.915503188996559	-0.15443779378848	0.0466843749552705	0.682848953669308	0.796974983722789	0.165264686836147	-0.0588140225522838	1.31023849712323	0.0235695002082052	0.257381152200988	0.954859383802098	0.640769865600128	0.59907516277261	0.574448120839878	-0.0787341813189819	0.479324884853935	-0.715034686551748	0.599444113503146	-1.47892644758799	0.270254914658657	-0.234388509546425	-0.483760899869562	-0.160978123266887	0.499326082978961	0.192829355585751
"LMO7"	-0.701999049011874	1.04163295123367	-0.775966073024888	-0.83767274124282	-0.814416065630476	1.09609756411111	1.78741825701354	0.465773386969686	1.22226984744485	1.34481097821822	1.13831174054004	1.25486710742693	1.21108187573117	-0.531846418690146	-0.472187372874716	1.46821478068562	-0.857611461978102	-0.794856924806278	-0.929104453662808	0.997115455019331	1.06894867194855	1.26131209482987	1.93613253303531	0.734396734155129	1.66743191285272	-0.654650147629991	-0.937546000136898	-0.592373067035989	-1.06471512441737	1.61759718588729	1.28981183028542	0.763753916660045	-0.903673728283081	1.34088930610625	1.42871816211439	1.87234144197351	1.67223840176291	2.1440618195166	-0.309393742498632	1.33822789811359	-0.415014015938725	-0.853563595761239	1.14133037603896	-0.816475128392543	-0.896834467945124	0.419530146420757	-0.667310182001054	-0.906732937362325	-0.979820311343037	-0.869505703867474	1.21808490348468	-0.772614342465537	-0.499386982735265	-0.71568365048101	-0.920982160110575	-0.417597118564099	1.65316404121991	-0.995038386179807	1.25219616330022	-0.399779044095392	0.0518010665402076	0.0482147253379938	-0.301295273153208	0.644532620236857	1.46191505755534	1.3236502080784	-1.08871838204384	-0.97177140006168	1.23455251841941	-0.511100274957483	-0.050345148204133	-0.77029623721566	-0.379662426398494	1.96302426538637	1.32400017138389	1.0099844035973	-0.246402285438968	-1.01793930289584	-0.90824488073257	-0.971073222973348	1.27801517415312	1.27255564185673	1.15757208273076	-1.08342459606567	-0.926475652016432	-0.931978574873095	-0.630309148616424	0.0101774582728403	1.68058822784225	-0.925553136040014	1.25566557205656
"PNLIPRP3"	1.36394860663248	0.0356001260257348	-0.513058700654221	1.36405722708712	-0.251581203306132	0.0496526067200759	1.38739292830005	1.37047653120941	-0.926953910210957	1.36697612183027	-0.133868554757605	1.36891890524951	1.36913124929656	1.38804268072742	1.45331793788211	-0.926953910210957	-0.32739430914705	-0.325753700996832	1.36763219476755	-0.463043648383065	1.36506044808095	-0.926953910210957	-0.507429093648516	1.36125499889719	-0.321264875167056	1.36434190109837	-0.926953910210957	1.36572467640605	1.36921504354336	-0.926953910210957	1.37037809730245	-0.260548196500599	-0.247460133969146	1.36640751334498	1.36892184661042	1.3657240038221	1.38346123424016	1.36356245287638	1.37715559867058	-0.435993421599133	-0.329184890177401	-0.926953910210957	0.321958514770114	-0.926953910210957	-0.926953910210957	0.958048935962528	-0.250425409990769	-0.508975999927298	-0.926953910210957	-0.926953910210957	-0.433552589882814	0.827671180546833	0.249519878701344	-0.43198572486256	1.36361514168603	-0.926953910210957	-0.926953910210957	-0.926953910210957	-0.926953910210957	-0.926953910210957	-0.898175748345732	-0.597130257565329	-0.215770697654429	-0.127719209293617	-0.704934364188784	1.36012624326091	-0.926953910210957	-0.926953910210957	-0.926953910210957	-0.926953910210957	1.37422506922627	-0.926953910210957	1.36695106521602	1.4843084356708	1.36703189021451	1.3643513776874	1.35946619335065	-0.926953910210957	-0.926953910210957	1.36214251758192	1.36553028435881	1.36371670641209	-0.276167169083927	1.40500742439254	-0.926953910210957	-0.926953910210957	-0.926953910210957	-0.342703038316712	-0.926953910210957	1.36649401260183	-0.926953910210957
"GS1.114I9.3"	-2.11461271052322	1.32675380536358	-0.0884136857478018	1.03921585165912	-1.72785883110345	-0.164407757830063	-0.455422165205656	0.869338205039871	1.06124222231021	1.11651373034129	1.02538167897964	1.28882587727291	0.454408712630956	1.19393063525199	0.264995347138752	0.416004272969957	1.02998453895947	-0.612258638304053	1.05563840894001	-1.28373071453995	0.561372524572142	1.46014157648525	-1.46849364169408	1.20671822732945	0.444753975634374	-0.196756865641884	-0.67296486929682	1.05598743625451	1.00696364790265	1.32041141345416	1.20182699019238	0.684135828505596	1.50379329396921	1.3201748841121	0.00484717297290253	1.5696204985413	1.18035345840204	1.32935080411615	1.04833621307342	1.00069991790852	1.14909955182468	0.0728941198151045	-0.0143799561321799	-0.761579304842243	-0.766443549522945	-1.23669668870032	-0.624863207940386	0.576352279737848	-0.443060629284393	-0.278687852360351	-1.08298859013617	1.23649526938473	0.791340457895113	1.48602175897034	-1.16528411767748	1.21099161765283	1.19664668276007	-0.987842821460997	1.41984712726277	-0.757868871582617	-1.50544129279498	-0.302182746287156	1.18811122901346	1.26361162238062	1.11041847452707	0.430160428699821	0.132461392684842	1.03519810655815	1.01167387410209	1.13358719528289	1.12985199826376	1.15099812692633	1.20794245232407	-0.335967519434298	1.57350994062197	1.35329758837867	1.0393247064372	0.547484189281888	1.26015283551514	-1.32170055310369	1.04811882953217	1.05356420433114	-0.17721129929203	1.20561854407022	0.0151840437989862	-0.588270091228728	-0.218903943357389	0.781188426376218	0.108293173497477	0.899650946934799	-1.26766611494509
"STX3"	-1.02250925662306	-0.17703241157847	0.096897403014843	0.26424777426658	-0.498291499691905	1.11793640415693	0.34104969784641	1.87698286668192	1.76430968290563	1.26615791660404	2.15047264327174	0.119851875643832	0.722665954352076	0.905808046902658	0.844212168318326	1.80801179920197	1.35167740031855	1.05132494379382	0.790379775302488	0.612199787398054	-1.73951629493371	1.904557394976	-1.86328590973281	-0.574565204925503	0.312421361390988	0.848620312767495	0.0583645552449418	-0.646186825942234	0.904564336932718	-0.221737314336164	1.32711427374392	1.8982736980551	1.47116118312878	-2.34834311606591	0.710275637123023	1.12571947331214	0.548523809892423	1.86395206796508	2.00354651279856	-1.83545842934593	-1.94501146116305	-0.974838659054103	-0.754608624747495	-0.796964428598977	-1.4347750033907	0.00171171493153365	0.0790735217415991	-0.115987317866117	-0.846470307310489	-1.05707941156498	-0.93268878683097	-1.13354094945361	0.856995688240819	1.12801637772302	0.709934361649982	0.0044835457285385	0.893949936533751	-0.396088118372095	-0.0342640173797493	0.00886080683682977	-0.498522246051561	1.14203622632529	0.109820915001317	1.29387773536863	-2.35115914056049	-1.46882756692616	-0.44343701172539	-0.0590164317295578	1.73870622764158	-0.0433854632384845	-0.355577020851507	-0.0745100044166838	0.395104860821268	1.89519254529306	0.52970837976832	1.15123870213001	0.551578411417904	0.81860311295168	0.65807958281503	-0.0458111207298463	0.4676288439797	0.834778382103966	-0.953285312230954	-0.56720376003322	-1.04081575770209	-0.185988702668008	-0.0677296882364556	-0.988003918839105	-1.31623672100968	-0.168007671441226	-0.0771528455893358
"ZNF655"	0.592822996112221	0.0135354449340309	1.26986780771787	0.904177782186217	0.946728921869937	0.0247522014035337	0.782648301631898	0.880767198154475	1.04084681633034	0.956738898782337	1.1608954636834	1.2582199941833	1.20330782141842	-0.035825591240295	-1.95843357225191	0.346191155281969	-0.00190925181898287	-0.238550142382904	-0.296725234676502	1.10547447540481	1.01984808305246	1.32397159269789	0.49618705893835	0.129160958564586	-0.0101493507137191	0.718367127006915	0.970148619311622	1.25969426957812	-1.77609526584347	-0.0351394411815017	1.22382867231142	-0.816324708531168	0.940155962864807	1.19811143243502	0.39522284861357	0.846511626222776	1.26635645080165	1.22651520193511	-0.133226866581852	0.835227495569094	1.02169367087917	0.195418365287009	0.874919261316202	-0.596051435458366	1.201485148945	1.2633281054549	0.867088474751834	0.524101125640487	0.477073592876306	-0.911205732095943	1.19975080296283	0.936776125961688	0.753978841035377	0.671100665823508	1.23345617967714	0.374792875298977	0.82454155781603	-1.6970397741736	1.26398846779769	0.326285966993173	-0.277996062873186	0.310057229037143	-1.99059069961717	0.343119825522306	0.876598232528861	0.843527050239489	0.245143452779083	1.27379852111473	0.403537640095122	-0.558573862165533	0.163641920461493	0.494981714763868	0.111531131879662	1.10825960667368	0.814661644998291	0.846094351356216	1.23130836687654	-1.5619645060891	0.214985624289369	0.795408885450348	1.06719495783945	0.675351898730257	1.30095931195366	0.34391605039737	0.622471905582588	1.04850592217866	0.928609236709916	0.889803465739113	0.891832179443279	0.562754225573488	-1.28809306793746
"KRT33B"	1.43678012245281	1.43693569596224	1.43753774844736	1.46338101608833	-0.0895581259560575	-0.650376578762077	1.78783645970209	-0.776108696614306	1.43815666086666	-0.397172706480916	1.43718590047603	-0.120722389296703	1.43956976056735	-0.177257686294611	1.44644097302888	1.43858223886184	-0.530705513978327	-0.658105077076438	-0.529747363179804	-0.496012825163377	1.44086758384869	-0.776108696614306	1.45546809814502	1.43744918410953	1.44276403226024	-0.776108696614306	-0.776108696614306	1.43818564133555	-0.776108696614306	-0.776108696614306	1.45399161973614	-0.776108696614306	1.43763352864627	1.46089254652752	0.0115784253484565	1.45605653996401	-0.0953563030194288	1.44160701627126	-0.776108696614306	0.0523346609229758	-0.14314313885164	-0.67628869598972	1.43743158075547	-0.776108696614306	-0.776108696614306	-0.757450032791567	-0.776108696614306	-0.242933461264135	-0.776108696614306	-0.770232767532292	-0.224998811539521	1.43705920726384	-0.776108696614306	-0.776108696614306	-0.776108696614306	-0.776108696614306	1.43678011999644	-0.776108696614306	-0.770232583757639	-0.776108696614306	-0.711395358306295	1.45298121786434	-0.75429839737915	-0.776108696614306	-0.635341523617019	1.43829052511636	-0.776108696614306	-0.776108696614306	-0.722447208929283	-0.776108696614306	1.44406896679622	-0.723649699659506	-0.710019106512589	-0.776108696614306	1.45199621348333	1.43814881100019	-0.776108696614306	-0.776108696614306	-0.776108696614306	-0.776108696614306	1.43689235643402	1.45046851878306	1.43695310094654	-0.749762241121368	-0.724032619912412	-0.776108696614306	-0.776108696614306	-0.447236967131496	1.44502704307313	-0.776108696614306	-0.776108696614306
"MET"	1.00593704032084	1.00274575830709	-0.553495593324591	1.03331159952725	-0.438015064220598	-1.1433589740691	1.31572190030728	-0.144448762736003	-2.28543284576178	1.34167693304157	1.31706641831635	-0.393380955051274	1.25056802247157	0.45421743118066	1.00823021618155	1.05019211623384	-0.537871748246601	1.01417592395584	-1.21774894202712	1.05261771067024	0.772055566898007	1.07305269150674	1.20896488207925	-1.54404054416633	1.02699460639737	0.405971559826517	1.12452788959771	-0.191067645201339	-0.694368794891427	1.05779077757653	1.12523086216034	1.06660708355538	1.05518465920033	-0.492534897936142	0.519040034451969	1.34352342815086	1.18972516490687	1.09307528713128	0.99885406111588	1.01694940719907	-0.31735449771722	1.01826226688885	-0.8883251710544	1.02576081281566	1.30489458002959	-0.7814648378816	-0.107400807519365	-0.617541967737944	-1.11565950212754	-0.673304260660074	-0.53026667571107	0.0707208857140518	1.04171246896101	-0.160823847960455	1.04028597534235	-0.196878392348728	-0.555672983999456	0.539067637890008	1.3353625663249	-0.247203961981359	-1.01148520837216	-0.849824720272914	-0.051807084821011	1.00726097660001	-0.632170195279404	1.100144971049	-1.23263143903699	1.02731482346765	0.483146743876693	-0.775665428100275	-0.479232521739936	1.00646381508725	-1.52327915930613	0.579778483641427	-0.302735355608437	1.13277839308733	1.03894743513237	-0.614126867231989	1.00611521623174	1.23563963803708	1.14283351988213	1.02282103286673	1.01045999641572	-0.465362023516568	-1.06134052150152	-1.2131386882526	-0.965184611321605	1.00501273331567	1.05960854094665	0.873766263423025	-0.595105636567209
"KRTAP1.5"	1.18508034487674	0.541830036406542	-1.03265898570254	1.30258084730191	-0.13382417812458	-0.570720633483761	1.32181834613259	1.2513219991243	-1.03265898570254	1.18950959052624	1.20777009825152	-0.659003898677061	1.49410062089418	0.0308129496589173	1.21651040555644	1.20631296074211	-0.863658205686566	-1.03265898570254	1.18243295913092	-1.03265898570254	1.285407947151	-1.03265898570254	1.30852052823542	-1.03265898570254	1.22938853322043	0.295616056550837	-1.03265898570254	1.18956783201745	1.22382975465773	0.355550189162639	1.21589388517369	0.650663288371398	-1.03265898570254	1.36378152086184	-0.252667915498217	1.27820260460803	1.19346697562212	1.27033881891791	1.2048697697448	1.21738047564766	-0.507761952735644	-1.03265898570254	-0.273834134966531	-1.03265898570254	-1.03265898570254	-1.03265898570254	-1.03265898570254	-0.694870282551939	-1.03265898570254	0.523240338227263	0.574317281256759	-1.03265898570254	-1.03265898570254	-1.03265898570254	0.435324793514829	-1.03265898570254	1.20108698307177	1.23424105495299	-1.03265898570254	-1.03265898570254	0.281717299066059	1.20505197774354	-1.03265898570254	-1.03265898570254	-1.03265898570254	-1.03265898570254	-1.03265898570254	-1.03265898570254	0.67179045059464	-1.03265898570254	1.36641402045309	0.0194321349412876	-1.03265898570254	-1.03265898570254	1.31841610161804	-0.604920567682109	1.18716083537221	-1.03265898570254	0.450353831820392	0.713977685023033	-0.46885401573562	-1.03265898570254	-1.03265898570254	1.20197772082411	-1.03265898570254	-1.03265898570254	-1.03265898570254	-0.698313397430643	1.24297906477174	-1.03265898570254	-1.03265898570254
"ATPAF1"	0.212822468847651	-0.0259514509719769	-1.02299817683918	-1.12187659734305	-1.17289116031951	-0.947529714758326	0.53368481364317	-0.226073659896743	1.56400189637057	0.457521420437588	0.209362187482901	1.22865265118178	-0.0711390012378038	1.1673125916064	0.498778899517224	0.422750880695171	1.64292965978394	1.36180818474533	-0.576661234067252	0.962948778562449	0.273996537486294	0.700098627659484	-1.25246295637768	0.815264205354301	1.03570374984793	1.89281087540848	1.14721073496656	0.0181658369253946	0.786135211476526	1.38366106575391	-0.384262496813874	1.34533418500287	0.501611584792771	0.206583672890927	2.74158173278353	0.980930074486029	0.536314026438928	1.26930117681759	-0.549199558142707	0.0425736744955725	-0.783886915434576	-0.19508435345433	1.64828224180627	-0.791663263054192	-0.474217807403047	-0.526798386104703	-0.08069434716593	-0.602121286345212	-0.487832626948754	-0.627173183264728	-0.116767448881918	-0.153482553586199	-0.360533628628336	1.2578968783373	-0.0781384173115723	0.450405096369823	-1.22011856746203	-0.719405051900572	1.09601907220753	1.56414989075213	-0.859986372443855	-0.0207780676101197	0.928689003081482	0.959608373733282	-0.601336307236977	1.43346337527982	1.42265682061113	1.16913202985218	-0.690226012016409	-0.415897199428415	-0.545734331684719	1.36064773122148	1.04329968291286	1.22613963089498	1.20040146602943	0.525687825504287	-0.179957057604899	1.41525464638615	1.26845928256366	0.692389924214186	0.11724744040401	-1.15556192763018	-0.768286260564244	1.63709858278491	-0.248936309999102	0.753606192639119	-1.0827732384328	1.47208748683516	-1.22244608989813	1.36645671957903	-0.345038809704015
"ADAMTS6"	1.29799686502558	-1.08566969837266	2.23216699807196	1.05203005408483	-1.02913286588984	0.906701211497548	1.83329536089499	-0.187222332679126	-0.257106873655829	1.02991147189611	1.22908107468808	0.115295240648503	0.943822568170956	-0.689972307167722	-1.15547609338892	1.25168563726018	-0.285090926981736	-0.706234473733606	0.444431133866153	-0.150175751581308	1.03661193689731	1.69120131886018	2.01912218154305	-0.492115231339402	1.38981897592685	-0.565067019415153	1.20950404527311	1.53860757601308	-1.07555951383723	0.908156597391938	0.00643563481578425	1.47242027008234	-1.0248157377191	1.46168977054074	-0.279815136543712	2.57960566030317	0.196260442369937	-0.576620675589843	0.460922140859575	-0.207810625998419	1.23802874588847	-0.244950961040005	-0.436324545415904	-0.613604559975565	-0.0779056195709663	1.03433850762148	-0.885282655270941	0.249938153862271	-1.04873392816905	-1.13368864647795	1.37401049472413	-0.39793582039728	-0.501433855876649	-0.439652476175388	-0.443900382180591	-1.08108584288261	1.23333478460644	1.46161590730716	1.07408302598257	-0.403620005814361	0.993067785491661	-1.07358661286026	1.13234224554125	-0.377855089410351	-1.15215664190821	1.32683049690912	-1.08816478792999	1.29124324153372	-0.492619180617868	0.964557461318937	1.0345614352919	-0.240561062601552	0.947568790218332	-1.09988135492197	1.05506005182526	1.28042874190312	-0.679751107742666	1.53044590831824	-0.516028239762314	-1.04083728342242	0.984939958839651	0.967041321032996	1.2560759343206	-1.06798882047617	-1.0477274081851	-0.720212137160918	1.03586221013446	1.51067709132563	-0.139524969211028	-0.209887648952953	-0.328334516080595
