"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"
"BPIFB4"	"BPIFB4"	-0.391664962810549	0.400456395638225	0.308340003455401	0.270445790459348	-0.412674279160849	"IS02"	0.400456395638225
"EIF1AY"	"EIF1AY"	0.0227762893209306	0.391500031623091	-0.0596884160037818	0.0794588218430306	-0.454461591748655	"IS02"	0.391500031623091
"YEATS4"	"YEATS4"	0.194498698494089	0.390323475680473	-0.22710206622326	-0.341048933632533	-0.155926465956196	"IS02"	0.390323475680473
"TAGLN"	"TAGLN"	-0.11207512858452	0.389403281021022	0.266554872109482	-0.0444809951826168	-0.425702620164343	"IS02"	0.389403281021022
"BASP1"	"BASP1"	-0.395163299645211	0.386383751369033	-0.44599963618767	0.197391754989288	0.24652463979091	"IS02"	0.386383751369033
"PTHLH"	"PTHLH"	0.198189404499686	0.380356226425259	-0.262475383066173	-0.42011044364879	-0.0521298971156171	"IS02"	0.380356226425259
"DDX3Y"	"DDX3Y"	-0.0200552343279165	0.378725610027279	-0.0630954662718643	0.0692396699776556	-0.377589674632549	"IS02"	0.378725610027279
"EPYC"	"EPYC"	-0.0957166346727378	0.374672238920296	-0.206859900082143	-0.250510393394064	0.11560192165023	"IS02"	0.374672238920296
"C5orf38"	"C5orf38"	-0.102768549948674	0.366691372747677	0.232322940282707	-0.329592369151019	-0.131199705964486	"IS02"	0.366691372747677
"COL5A3"	"COL5A3"	0.225330088497604	0.362682225473488	-1.00445062777861	-0.155438200299564	0.260340064321188	"IS02"	0.362682225473488
"CH507.42P11.8"	"CH507.42P11.8"	-0.0855199425416414	0.358489175208546	0.266958737971865	-0.587784223844327	0.0621111413080947	"IS02"	0.358489175208546
"CLU"	"CLU"	0.292285862148839	0.358067625543913	-0.307603592837435	0.269632277518781	-0.729611311119752	"IS02"	0.358067625543913
"SLC41A2"	"SLC41A2"	0.320452264318811	0.357570613257879	-0.447434352862358	-0.714519812728943	0.228522473708801	"IS02"	0.357570613257879
"RPS4Y1"	"RPS4Y1"	-0.0361302399022663	0.350111234973931	-0.207421784774454	0.325641682115441	-0.449435235067321	"IS02"	0.350111234973931
"GSTM1"	"GSTM1"	0.12316633951816	0.348071446554728	-0.259090325125066	0.010653201372219	-0.31804768540062	"IS02"	0.348071446554728
"TGM2"	"TGM2"	0.316828758929506	0.342726941681098	-1.20905720834835	0.339005525604473	-0.119172475631935	"IS02"	0.342726941681098
"STRA6"	"STRA6"	0.279336961551505	0.335073490240013	0.178233493832923	-0.261548380987792	-0.582760766462151	"IS02"	0.335073490240013
"LLPH"	"LLPH"	-0.0565513698628511	0.299345195279649	-0.358407471518175	-0.22617904769672	0.238765401234012	"IS02"	0.299345195279649
"AQP1"	"AQP1"	0.176573798103896	0.281948627669481	-0.09584784560183	0.256016621647819	-0.660303284783375	"IS02"	0.281948627669481
"C1QTNF1"	"C1QTNF1"	-0.309655640539785	0.27805527812356	0.0210030729344493	0.246526137324846	-0.14645798807825	"IS02"	0.27805527812356
"DDIT3"	"DDIT3"	-0.339525691873884	0.25826543589319	-0.0852806704606272	0.0978663410299928	0.124784719563706	"IS02"	0.25826543589319
"KRBOX1"	"KRBOX1"	0.0524373821558072	0.228678458947493	-0.212610308136321	-0.167965222394796	0.0153160081258102	"IS02"	0.228678458947493
"NEB"	"NEB"	-0.0299107549390918	0.226712675675007	0.120689749069533	-0.0555283069790721	-0.237811171340272	"IS02"	0.226712675675007
"CCT2"	"CCT2"	-0.206437642490139	0.223455521727255	0.197418254659024	-0.140493493457096	-0.00218367821244796	"IS02"	0.223455521727255
"CHST2"	"CHST2"	0.0193140705443455	0.175154570591516	0.164030948241612	-0.0162721174358569	-0.313132775934829	"IS02"	0.175154570591516
"TRNP1"	"TRNP1"	0.0803410013095636	0.0872969865037077	-0.316649727721414	0.0286958302480341	0.0285620018597122	"IS02"	0.0872969865037077
"PDZD4"	"PDZD4"	-0.0641249231530297	0.294936744618385	1.27880225549195	-0.270658301758447	-0.955119509727454	"IS03"	1.27880225549195
"SLC26A10"	"SLC26A10"	-0.291920258870279	0.781583125788903	1.12946350310123	-0.682792483685823	-0.692238450756445	"IS03"	1.12946350310123
"PODXL2"	"PODXL2"	0.203725006396373	0.407989074999406	1.11303446871793	-0.514704526396087	-1.05023254040599	"IS03"	1.11303446871793
"CADM1"	"CADM1"	-0.785790337515918	0.561302741601878	1.10544848428377	-0.16754125374072	-0.312253350631744	"IS03"	1.10544848428377
"FAM101A"	"FAM101A"	-0.634030801593906	0.717184845614282	1.08643006371021	-0.223556121599316	-0.591227868649188	"IS03"	1.08643006371021
"LINGO1"	"LINGO1"	-0.293257643359634	0.855521926861503	1.06660965016268	-0.564230703507275	-0.825065563441936	"IS03"	1.06660965016268
"DTX3"	"DTX3"	-0.288642936302958	0.848916182341136	1.05563649045066	-0.7383080172072	-0.658957055912638	"IS03"	1.05563649045066
"WIF1"	"WIF1"	-0.477888589561109	0.416900986952354	1.04257845724468	-0.531043804663245	-0.163372900192941	"IS03"	1.04257845724468
"RAC3"	"RAC3"	-0.651958366642711	-0.000794489001620509	1.03415962697503	-0.698244558355807	0.632429673088849	"IS03"	1.03415962697503
"ITM2C"	"ITM2C"	-0.41467965642236	0.807293390017569	1.0303896500855	-0.272194484911687	-0.863354933298099	"IS03"	1.0303896500855
"ADGRB2"	"ADGRB2"	-0.119997323357615	0.556814911999014	1.02874951458837	-0.819840657813876	-0.470840246843702	"IS03"	1.02874951458837
"GOLGA8B"	"GOLGA8B"	-0.582707332702145	0.156988050230951	1.02361855178526	-0.318762099622003	0.0534887197099291	"IS03"	1.02361855178526
"LRRN1"	"LRRN1"	-0.628893526138645	0.887680289935935	1.01788989918415	-0.623143330342132	-0.360350103180346	"IS03"	1.01788989918415
"CPAMD8"	"CPAMD8"	0.249451252219319	0.320724337700489	1.01675741115954	-0.338492833452725	-1.10155130230646	"IS03"	1.01675741115954
"MBD6"	"MBD6"	-0.203758425768425	0.60558580678314	1.01523148776988	-0.254930561063348	-0.916920394434423	"IS03"	1.01523148776988
"SUCO"	"SUCO"	0.0482505868806706	0.341907548816626	1.01477800622125	-1.09115840631849	-0.200397154840873	"IS03"	1.01477800622125
"SCX"	"SCX"	-0.694248686875075	0.619649113024951	1.01008204786217	-0.440449089491697	-0.164976217607165	"IS03"	1.01008204786217
"RHOD"	"RHOD"	-0.527404909010472	0.219699337736696	0.99046083119779	-0.0827429688320946	-0.264899267341525	"IS03"	0.99046083119779
"BEX2"	"BEX2"	-0.417395357195716	0.0117187603619428	0.981937486744373	0.0658764236534565	-0.312731620821009	"IS03"	0.981937486744373
"FGFR2"	"FGFR2"	-0.240201060627391	0.639729822713911	0.972071467607407	-0.731411273450901	-0.446134167242694	"IS03"	0.972071467607407
"CNTFR"	"CNTFR"	0.411209188446798	0.405257804444424	0.971456502741617	-0.551422668765093	-1.15844223530381	"IS03"	0.971456502741617
"CCND2"	"CCND2"	-0.376827524446766	0.497986524924663	0.971377429930928	0.145793156095942	-0.923667345940792	"IS03"	0.971377429930928
"OCIAD2"	"OCIAD2"	-0.629755951622668	0.351955923999025	0.963699695540225	0.0305269643990018	-0.35752756829859	"IS03"	0.963699695540225
"GOLGA8A"	"GOLGA8A"	-0.0705938686484329	0.0792051476038965	0.957884689384137	-0.56923376333087	-0.213274907097342	"IS03"	0.957884689384137
"NPTX2"	"NPTX2"	-0.775614090027625	0.504036863662207	0.951076468548546	-0.24463057794882	-0.0790005264061973	"IS03"	0.951076468548546
"GPC4"	"GPC4"	-0.147668974227326	0.863528381835153	0.942463328637193	-0.863717667498065	-0.646033255715972	"IS03"	0.942463328637193
"COL2A1"	"COL2A1"	-0.120551298828534	0.60284389972506	0.942389815800959	-0.541606224302132	-0.701761789946409	"IS03"	0.942389815800959
"PTH1R"	"PTH1R"	-0.109207232454109	0.566498195028597	0.931093813395601	-0.232009546215033	-0.948206582153369	"IS03"	0.931093813395601
"NPDC1"	"NPDC1"	-0.00447985399044049	0.126544793318414	0.924045707559094	0.318817920201944	-1.11505241774646	"IS03"	0.924045707559094
"WNT5A"	"WNT5A"	-0.592088244759656	0.798723639103075	0.921065857816335	-1.05168380536729	0.145300844252268	"IS03"	0.921065857816335
"TMEM98"	"TMEM98"	-0.943683612097119	0.865097693851637	0.918857638311334	-0.430796652195794	-0.052575522656462	"IS03"	0.918857638311334
"SMO"	"SMO"	0.342958009418073	0.800142736442207	0.918013060932131	-1.10793114738469	-0.938537211252169	"IS03"	0.918013060932131
"CDKN1C"	"CDKN1C"	-0.200192990309068	0.26236923945826	0.913662828265119	0.509050148625524	-1.17968597577135	"IS03"	0.913662828265119
"OLFM1"	"OLFM1"	-0.176201085168821	0.558179834933428	0.911395993635494	0.105953077243156	-1.14734335277782	"IS03"	0.911395993635494
"CENPV"	"CENPV"	0.402581625975297	-0.130152167025458	0.909117407287432	-0.813173369703993	-0.316860444163242	"IS03"	0.909117407287432
"MEGF6"	"MEGF6"	-0.678956819017003	0.622124557237772	0.90870757084119	-0.248494430904297	-0.281494906908109	"IS03"	0.90870757084119
"THNSL2"	"THNSL2"	-0.0239335813280075	0.203027298168927	0.90696945750879	-0.331044413914993	-0.572155360511212	"IS03"	0.90696945750879
"NYNRIN"	"NYNRIN"	0.26722184334037	0.819316802538484	0.894294124895925	-0.499990474148682	-1.39499350580228	"IS03"	0.894294124895925
"RNF212"	"RNF212"	-0.0711384897077953	0.234986018145446	0.88713104742258	-0.211308629715438	-0.640147445240859	"IS03"	0.88713104742258
"BEND5"	"BEND5"	-0.517886229850527	0.754065624107619	0.881810977665041	-0.213890779627346	-0.62277401755936	"IS03"	0.881810977665041
"AP1G2"	"AP1G2"	-0.570413668731795	0.0095598638888778	0.863407725067958	0.734100825685617	-0.635491353461041	"IS03"	0.863407725067958
"TLE2"	"TLE2"	0.0426691229647282	0.721446921079007	0.847874959567558	-0.21620525995154	-1.24204770761251	"IS03"	0.847874959567558
"IL17RD"	"IL17RD"	0.809237033910376	0.367310747218652	0.844665828327432	-0.939999442766007	-1.15671403646134	"IS03"	0.844665828327432
"PNISR"	"PNISR"	0.0866600757254103	0.350879841100686	0.840669299098558	-0.496972487531459	-0.658027057084337	"IS03"	0.840669299098558
"NXPH4"	"NXPH4"	-0.527768405566425	0.42398809787558	0.826536578311161	-0.40880611171175	-0.0553911748446887	"IS03"	0.826536578311161
"TMEM59L"	"TMEM59L"	-0.534865409547984	0.581379763506254	0.81838041541045	-0.185015874762135	-0.403000749583292	"IS03"	0.81838041541045
"TGFB2"	"TGFB2"	0.283618224122922	0.615780159438635	0.795243435575897	-1.28412058648591	-0.425697781233085	"IS03"	0.795243435575897
"ENC1"	"ENC1"	0.0907831413403625	0.606221533009139	0.788222840041604	-0.781021532055712	-0.628976449971629	"IS03"	0.788222840041604
"MYL3"	"MYL3"	-0.283346089360744	0.612822202442097	0.786872115665954	-0.157803581762681	-0.741047059149631	"IS03"	0.786872115665954
"CDC42EP5"	"CDC42EP5"	-0.476547441703654	0.671025301517877	0.776746015612301	0.217117218173629	-0.895589346482121	"IS03"	0.776746015612301
"DGAT2"	"DGAT2"	-0.582975890875536	0.00186098878464536	0.765235841053471	-0.159777780717257	0.266518735698127	"IS03"	0.765235841053471
"APLP1"	"APLP1"	0.0376947439037924	0.407907773790055	0.764272332856736	-0.356736714964816	-0.724888345611876	"IS03"	0.764272332856736
"CDON"	"CDON"	0.0693353780329578	0.427580232777162	0.758571535617299	-0.516924844877383	-0.635008873774911	"IS03"	0.758571535617299
"NKD2"	"NKD2"	-0.020291655620268	0.366129326666197	0.746314089362917	-0.107642437974503	-0.822091777313039	"IS03"	0.746314089362917
"NDN"	"NDN"	-0.311744812895584	0.734005195149326	0.738880690912313	0.127131961978415	-1.05036832910141	"IS03"	0.738880690912313
"RPL39L"	"RPL39L"	-0.705702698260469	0.0864845929079174	0.730064587793292	0.331750962064609	-0.0864475061585012	"IS03"	0.730064587793292
"DLK1"	"DLK1"	0.109937885587965	0.546741723111343	0.729464701521498	-0.586213156155529	-0.721797682456611	"IS03"	0.729464701521498
"NCAM1"	"NCAM1"	-0.130606460958444	0.539904271486757	0.710254846795633	-0.801002597761773	-0.214888445625333	"IS03"	0.710254846795633
"MYO15B"	"MYO15B"	0.0570208612544793	0.345422601299689	0.698533495615018	0.061726339969233	-1.01070403227149	"IS03"	0.698533495615018
"SHC2"	"SHC2"	0.378383056024073	0.654885899153385	0.68996956956878	-0.578203297815283	-1.13556263223535	"IS03"	0.68996956956878
"ZNF185"	"ZNF185"	-0.00381741463562007	0.123246539041526	0.685443785914806	0.323087099024887	-0.934498237189623	"IS03"	0.685443785914806
"NAALADL1"	"NAALADL1"	-0.240187135757437	-0.0906604182679792	0.684542525476333	0.551393941058933	-0.633188069532924	"IS03"	0.684542525476333
"ID1"	"ID1"	-0.351783853031914	0.147986635920157	0.678043475359958	-0.28009044464216	0.0108761490018328	"IS03"	0.678043475359958
"SRPK3"	"SRPK3"	0.159539972552734	0.0577383257656254	0.67569988818188	-0.688217639601585	-0.14865706481815	"IS03"	0.67569988818188
"TCEA3"	"TCEA3"	-0.0511269142871607	-0.129262945985334	0.646079401223839	-0.608364526840906	0.249322105565181	"IS03"	0.646079401223839
"TUBB2B"	"TUBB2B"	-0.244547712388923	0.48875244867502	0.643227453936375	-0.226334447436661	-0.490025943428042	"IS03"	0.643227453936375
"AUTS2"	"AUTS2"	0.126073933497261	0.246666965686832	0.63324949260609	-1.0720273931425	0.076146525653408	"IS03"	0.63324949260609
"GFRA1"	"GFRA1"	0.507290895948308	-0.0273708060665973	0.626086175582862	-0.18645605648091	-0.897291614750533	"IS03"	0.626086175582862
"RYR1"	"RYR1"	0.214587625526581	0.139538540228794	0.624080239877115	-0.0551929667527041	-0.829326383558197	"IS03"	0.624080239877115
"PPP1R1B"	"PPP1R1B"	0.00986880114242109	0.259468633772612	0.616740356876445	0.0153417366885924	-0.7614009469979	"IS03"	0.616740356876445
"WNT11"	"WNT11"	0.540016717480795	0.192418753376185	0.607299358758452	-0.603544138232421	-0.772549384828016	"IS03"	0.607299358758452
"CERS1"	"CERS1"	0.504374666641233	0.153281527228386	0.600705317589946	-0.204233704312827	-1.04336970012344	"IS03"	0.600705317589946
"CGREF1"	"CGREF1"	-0.471823511270962	0.254212678165949	0.589820958891423	0.205096419370935	-0.321337902783526	"IS03"	0.589820958891423
"PRCD"	"PRCD"	0.412296205686962	0.346773052145841	0.58942090681161	-0.470157609028965	-0.881862586445729	"IS03"	0.58942090681161
"SLC6A8"	"SLC6A8"	-0.327550046658802	0.237265943120379	0.587923905543517	-0.644028509421674	0.286093171806248	"IS03"	0.587923905543517
"BAMBI"	"BAMBI"	-0.0395757244509072	0.317622872705717	0.584675758403702	-0.149256215236174	-0.588410874649385	"IS03"	0.584675758403702
"ECHDC2"	"ECHDC2"	0.181682224715243	-0.254066690310186	0.582375393759036	-0.00382383921741846	-0.40082912078457	"IS03"	0.582375393759036
"TSPYL5"	"TSPYL5"	0.184920135326725	0.552579091378376	0.577005675823629	-0.419183045764991	-0.852884489494604	"IS03"	0.577005675823629
"KRT19"	"KRT19"	-0.438915027041776	0.323648326639654	0.572146585064628	-0.287669259098177	0.0243405194930823	"IS03"	0.572146585064628
"AC009060.2"	"AC009060.2"	-0.103407189351426	0.309931893179365	0.555958066605487	-0.250019093242428	-0.390512075524862	"IS03"	0.555958066605487
"GALNT14"	"GALNT14"	-0.386373698096365	0.306798090857719	0.546446250196103	0.0569092153722266	-0.312574677393988	"IS03"	0.546446250196103
"MEOX1"	"MEOX1"	-0.203141276115792	0.507566215258153	0.538709226108506	0.102439463151612	-0.775655919841976	"IS03"	0.538709226108506
"TNNC1"	"TNNC1"	-0.146581227033827	0.150542622347988	0.521683410620988	-0.33566326808902	-0.0717517690541819	"IS03"	0.521683410620988
"GCHFR"	"GCHFR"	-0.337749901314581	0.291402642686006	0.520292169417142	0.469142308390645	-0.70673391090662	"IS03"	0.520292169417142
"STMN3"	"STMN3"	0.471530907766086	0.149008289768387	0.511862633026991	-0.145608204397003	-0.984150984524127	"IS03"	0.511862633026991
"COL11A1"	"COL11A1"	-0.93458192912987	0.503585126585062	0.511678003564143	-0.0650309982888713	0.287757286709117	"IS03"	0.511678003564143
"NPY"	"NPY"	0.108582139251715	0.311270786312433	0.506944963461478	-0.376632522221537	-0.498033107388665	"IS03"	0.506944963461478
"SULF2"	"SULF2"	-0.0721002894078097	0.444563367395685	0.496707435377378	0.182021108772933	-0.909839098466037	"IS03"	0.496707435377378
"TCAP"	"TCAP"	0.0592985050802582	0.0969757514285528	0.492094385518318	-0.319094400062203	-0.259240009231116	"IS03"	0.492094385518318
"PERP"	"PERP"	-0.592901326231492	0.378681286980106	0.479158904523453	-0.350839647498345	0.28264660624559	"IS03"	0.479158904523453
"C21orf33"	"C21orf33"	-0.155512553098625	0.172656877650521	0.474527891150236	0.0153107881904403	-0.363323762599891	"IS03"	0.474527891150236
"C12orf45"	"C12orf45"	-0.0690767840999772	-0.737851444863616	0.459177470575827	0.277838571208647	0.239451374311916	"IS03"	0.459177470575827
"FOSB"	"FOSB"	-0.160261635542568	0.265010277640443	0.45485829193719	-0.142647876825394	-0.295032227661374	"IS03"	0.45485829193719
"MRAS"	"MRAS"	-0.556859462911192	0.389725626788941	0.452475071197481	-0.287289332392829	0.190747271383046	"IS03"	0.452475071197481
"ASS1"	"ASS1"	-0.323534231828446	0.380175340372278	0.431093291259703	0.0616118140628478	-0.380323633584746	"IS03"	0.431093291259703
"HIST2H2BE"	"HIST2H2BE"	0.0944601879277411	-0.121950256149836	0.413348785061067	-0.229876817171134	-0.0980433785515119	"IS03"	0.413348785061067
"LY6H"	"LY6H"	-0.277609077579874	0.324468766691221	0.405783169019327	0.0901662305892338	-0.385450764135352	"IS03"	0.405783169019327
"AASDHPPT"	"AASDHPPT"	-0.0566876142458172	0.218116392348243	0.383151423570519	-0.737791649563428	0.217209847310667	"IS03"	0.383151423570519
"RTN1"	"RTN1"	-0.120207485070997	0.0953451417836796	0.380148080015086	0.274492185595202	-0.48825827592246	"IS03"	0.380148080015086
"S100A1"	"S100A1"	0.019966885975235	0.143797597930169	0.297932470954347	0.125570261121513	-0.511449933688447	"IS03"	0.297932470954347
"AC090498.1"	"AC090498.1"	0.00340746424700069	0.16806855725547	0.251242299237553	-0.0016726995592343	-0.366155026974489	"IS03"	0.251242299237553
"CCDC88B"	"CCDC88B"	-0.23764722476316	-0.33031069371046	-0.667462080107745	1.35513320322672	-0.0836325701606108	"IS04"	1.35513320322672
"ODF3B"	"ODF3B"	-0.0742281919635508	-0.289000259471564	-1.1939016363178	1.30894248159523	0.118367809532381	"IS04"	1.30894248159523
"ARHGDIB"	"ARHGDIB"	0.143276155816418	-0.00990691682248318	-1.3643590548107	1.25941212512406	-0.257007345129548	"IS04"	1.25941212512406
"STAC3"	"STAC3"	0.0111997036243213	-0.393446051316617	-0.604498294313784	1.24310519319434	-0.268346301263818	"IS04"	1.24310519319434
"HLA.F"	"HLA.F"	0.345547573687953	-0.28377744961854	-1.32545022327158	1.24261776475333	-0.236754697428408	"IS04"	1.24261776475333
"NFKBIE"	"NFKBIE"	-0.260806090620521	-0.198477108869394	-0.850755611850946	1.22483717166664	0.0663951742507227	"IS04"	1.22483717166664
"IRF7"	"IRF7"	0.042489777180247	-0.534661366656169	-0.466845749099301	1.21621981994966	-0.242473459461543	"IS04"	1.21621981994966
"STXBP2"	"STXBP2"	0.0694765394095054	-0.293344295018469	-1.22922490150591	1.20995867346299	0.0642886304500327	"IS04"	1.20995867346299
"RENBP"	"RENBP"	0.579085194284964	-0.620050247516578	-1.34203061746307	1.16287862849479	-0.0916725299796564	"IS04"	1.16287862849479
"CPVL"	"CPVL"	0.328700418365168	0.0378554191417074	-1.17654796545822	1.16151541448725	-0.586100663057793	"IS04"	1.16151541448725
"SQRDL"	"SQRDL"	0.076710712947316	-0.449811632985301	-1.44155148114891	1.1608302172104	0.421687471916024	"IS04"	1.1608302172104
"ARHGAP15"	"ARHGAP15"	0.440446681322955	-0.0745661915735999	-1.43000199337112	1.15081119213981	-0.403914541942384	"IS04"	1.15081119213981
"MS4A6A"	"MS4A6A"	0.558853431990181	-0.263891653043578	-1.75304627495937	1.14650510015362	-0.103806839080879	"IS04"	1.14650510015362
"FUOM"	"FUOM"	0.0615720280057264	-0.106753223401479	-0.991805574477311	1.12642934799361	-0.222929467959392	"IS04"	1.12642934799361
"TNFRSF1B"	"TNFRSF1B"	0.78874474450054	-0.202083424118299	-1.64335007558726	1.12364552129179	-0.50924272716885	"IS04"	1.12364552129179
"ARHGAP9"	"ARHGAP9"	0.237236178738592	-0.278298788706162	-1.36110272297559	1.11870320225643	0.0277774010158482	"IS04"	1.11870320225643
"PSTPIP1"	"PSTPIP1"	0.136731858817484	-0.236980308697306	-1.43334429989857	1.11086665931403	0.16960469511038	"IS04"	1.11086665931403
"SYK"	"SYK"	0.425196786545633	-0.337347234436196	-1.41379552463363	1.10931635119772	-0.0913883333847479	"IS04"	1.10931635119772
"C19orf38"	"C19orf38"	-0.166656232227176	0.36555807258941	-1.00516066702668	1.10543685106628	-0.400311624440927	"IS04"	1.10543685106628
"HCLS1"	"HCLS1"	0.307020561216237	-0.204278909545598	-1.52114748572544	1.10313988903912	0.0032243976745712	"IS04"	1.10313988903912
"SAMSN1"	"SAMSN1"	0.349570140135797	-0.0292066466602091	-1.83890547366403	1.09694607821162	0.0200362425670429	"IS04"	1.09694607821162
"RGS10"	"RGS10"	-0.188513509744078	-0.518902038238108	-0.522104969641739	1.09424894928937	0.173694956591177	"IS04"	1.09424894928937
"LRRC25"	"LRRC25"	0.465068454246928	-0.26635539163346	-1.67967051183582	1.09376942644739	0.00410908536215565	"IS04"	1.09376942644739
"CD7"	"CD7"	-0.199069957547973	-0.0295368309328864	-0.605667849990333	1.0901102112322	-0.247097921868683	"IS04"	1.0901102112322
"HCK"	"HCK"	0.40502321064482	-0.213812359009358	-1.83483455728654	1.08933880048463	0.145446183409389	"IS04"	1.08933880048463
"CST3"	"CST3"	0.441511045639975	-0.309147098058309	-1.35128824366625	1.08171108730492	-0.162868735764729	"IS04"	1.08171108730492
"CD53"	"CD53"	0.375052271539618	-0.193949419787933	-1.8559987539463	1.08150755008869	0.184672619243905	"IS04"	1.08150755008869
"CD33"	"CD33"	0.431100275558454	-0.464527449698223	-1.6191118763211	1.07421018633175	0.219686724887329	"IS04"	1.07421018633175
"RNASE6"	"RNASE6"	0.403665679781297	-0.15759965362763	-1.75500565103567	1.06963218776336	0.0464385618202778	"IS04"	1.06963218776336
"SLA"	"SLA"	0.351708267692418	-0.0723147312809611	-1.50675246073703	1.06445298881059	-0.162308355846961	"IS04"	1.06445298881059
"CD4"	"CD4"	0.459954901030709	-0.321561868275053	-1.72076940858295	1.0622811757394	0.126481101030838	"IS04"	1.0622811757394
"TMC6"	"TMC6"	0.287575718976852	-0.191415536479695	-0.535146583696336	1.04677078876898	-0.686993261097716	"IS04"	1.04677078876898
"TMEM176B"	"TMEM176B"	0.689028391123111	0.023659674555853	-1.73250229211725	1.04028299175186	-0.476361650971833	"IS04"	1.04028299175186
"UCP2"	"UCP2"	0.459080107702741	-0.410918512402976	-1.4013017483739	1.03382076362411	0.00118297895761265	"IS04"	1.03382076362411
"CLEC4A"	"CLEC4A"	-0.188911930742749	-0.0979066032529044	-1.20371739473962	1.03141531820713	0.319094810382046	"IS04"	1.03141531820713
"CLEC4E"	"CLEC4E"	-0.0506904248186825	0.0233666152305432	-1.02146671485136	1.03138390287361	-0.111741424849199	"IS04"	1.03138390287361
"CHCHD10"	"CHCHD10"	-0.400646612659396	-0.604205603938622	0.434795705014177	1.03065866577914	-0.153392030420202	"IS04"	1.03065866577914
"RARRES3"	"RARRES3"	0.570719666936723	-0.224940629461503	-1.13146230403519	1.02792388930271	-0.525091830903467	"IS04"	1.02792388930271
"THEMIS2"	"THEMIS2"	0.2378075574357	-0.201215023777738	-1.7920354735819	1.02371104368385	0.361997232303874	"IS04"	1.02371104368385
"NR1H3"	"NR1H3"	0.530108644397132	-0.465747171527762	-0.621468084118128	1.01682822891906	-0.607896473630442	"IS04"	1.01682822891906
"TMEM176A"	"TMEM176A"	0.685445631028755	0.0775801763435216	-1.60032919064275	1.01373271343165	-0.604052550012756	"IS04"	1.01373271343165
"TRPV2"	"TRPV2"	-0.0194576932268878	-0.357933183953612	-1.19651044951176	0.997630493362002	0.404460918202435	"IS04"	0.997630493362002
"EBI3"	"EBI3"	0.59849238397455	-0.106010230041237	-1.35926177972689	0.997508099284493	-0.479623353010153	"IS04"	0.997508099284493
"TCIRG1"	"TCIRG1"	-0.190797255213585	-0.511232766218823	-1.09549754021011	0.986122879784336	0.702820766948514	"IS04"	0.986122879784336
"C1QC"	"C1QC"	0.599750736793196	-0.262050548381299	-1.99269406283951	0.984491134326198	0.173006290350019	"IS04"	0.984491134326198
"CSF1R"	"CSF1R"	0.628724800231137	-0.271968613924744	-1.79932654488522	0.984006411791432	0.00106490742992282	"IS04"	0.984006411791432
"TSPAN33"	"TSPAN33"	0.597190895362432	-0.17344449294442	-1.33448523908554	0.963765377928729	-0.3975322240858	"IS04"	0.963765377928729
"CD163"	"CD163"	0.438557849780305	-0.257715501705026	-1.74925727134001	0.959865482420745	0.200929101326607	"IS04"	0.959865482420745
"C1orf54"	"C1orf54"	0.0274301997117536	0.107639061260217	-0.921388118077153	0.952366122460092	-0.298055768002858	"IS04"	0.952366122460092
"ICAM1"	"ICAM1"	0.131093893518147	-0.27074953542166	-1.21315630263097	0.936751532966587	0.199853725845445	"IS04"	0.936751532966587
"CFB"	"CFB"	0.652459045639081	-0.310044776715824	-1.51001088531559	0.92980483625597	-0.160482084504036	"IS04"	0.92980483625597
"CYBB"	"CYBB"	0.70792950874087	-0.274711027381042	-1.86885312708244	0.929576895879823	0.00964645858005175	"IS04"	0.929576895879823
"C3AR1"	"C3AR1"	0.437990633533159	-0.131683532337673	-1.86011788020134	0.917114038357253	0.195521792775275	"IS04"	0.917114038357253
"OASL"	"OASL"	0.390506383048762	-0.322481647089869	-1.28563967020056	0.900104656396197	0.026044715766849	"IS04"	0.900104656396197
"SLCO2B1"	"SLCO2B1"	0.523105330235366	-0.221106495485353	-1.71638775165438	0.890413296298822	0.0982200265303612	"IS04"	0.890413296298822
"SRGN"	"SRGN"	0.306134623613675	-0.0222129394069785	-1.73965888324416	0.888750355794809	0.177262427510725	"IS04"	0.888750355794809
"BST2"	"BST2"	0.452573360678898	-0.0802983885545368	-1.38915565631082	0.886199384783519	-0.205871289608697	"IS04"	0.886199384783519
"MS4A4A"	"MS4A4A"	0.72802415797484	-0.231112057913101	-1.89406153118523	0.881952756170508	0.00266023564326431	"IS04"	0.881952756170508
"ALOX5AP"	"ALOX5AP"	0.34718113426274	-0.0513819934308312	-1.85506691927018	0.880156111047435	0.252963268530665	"IS04"	0.880156111047435
"C1R"	"C1R"	0.533069322285073	0.0353374367712614	-1.52936092753183	0.878604841515519	-0.308322676044537	"IS04"	0.878604841515519
"TNFRSF6B"	"TNFRSF6B"	-0.350192283818644	-0.139043595574774	-0.277649442042803	0.867663283661731	-0.00136039917744899	"IS04"	0.867663283661731
"IFITM1"	"IFITM1"	0.127647231692251	0.000802571904574314	-1.2197617447068	0.864062578257334	-0.00355663387937277	"IS04"	0.864062578257334
"SECTM1"	"SECTM1"	0.293605361533924	-0.0969716273743374	-1.29855624646134	0.855779529763742	-0.0374628601070891	"IS04"	0.855779529763742
"ISG15"	"ISG15"	0.0366651508929694	-0.273331252288016	-0.973173238596601	0.854734817159622	0.208051206138829	"IS04"	0.854734817159622
