"IS01"	"IS02"	"IS03"	"IS04"
"SPRR1B__pos"	6.50321986971355	12.2064956657723	0.493685903642757	7.13479684829327
"TSPAN1__pos"	9.18092629350498	5.34593805299451	4.79151338761005	7.99600218212782
"KIF1A__pos"	3.09235902714303	19.7507267905681	4.25897331280145	2.22044604925031e-16
"ACY1__pos"	3.78647559231873	4.42454165903644	4.69229450441544	4.6756421406225
"HIST1H2BC__pos"	3.74407221263748	11.7911142765051	1.14707005803434	6.82003214596625
"RPL9__pos"	6.98224427113056	6.08355135166426	5.15507316317655	4.38449781057018
"DPF3__pos"	2.22044604925031e-16	11.0398129973574	2.22044604925031e-16	14.2639819231603
"GALNT9__pos"	2.22044604925031e-16	21.5448051977349	2.51757235216738	1.21945190335818
"ZNF524__pos"	12.8360088289979	2.22044604925031e-16	10.0647351554996	2.54603840172368
"NDUFV1__pos"	12.620055579998	6.70253351907486	2.22044604925031e-16	8.01428848697794
"TECPR2__pos"	2.22044604925031e-16	15.5191997868062	3.52617498965419	5.30578109125975
"ZNF428__pos"	2.22044604925031e-16	0.640105105893622	14.45152687535	9.69740167835878
"DUS3L__pos"	10.2574756947924	5.17773146455762	1.6172224151448	8.40851649265976
"CYC1__pos"	8.75403576738138	8.33123848972147	0.772278245454271	7.50920399640295
"CYP26A1__pos"	2.22044604925031e-16	18.684529202819	5.472540647743	0.865009559670644
"TP53I3__pos"	2.62874452752601	9.2944946960681	7.60770890302995	4.69749167116606
"TLCD1__pos"	12.4332034634057	4.45967325797347	2.05789694750389	7.81186338751667
"LRP8__pos"	0.0298529744218029	13.161442852171	2.22044604925031e-16	11.0327735191188
"ZNF544__pos"	7.61872314283537	6.09983970743768	5.66930626766987	4.33270207647633
"RPL11__pos"	2.22044604925031e-16	3.49638223298825	14.8820834818038	6.38285475232218
"EPS8L2__pos"	10.2957859837589	6.55423938761362	3.45025364882623	5.27579004386957
"HIP1R__pos"	5.31493324274062	10.1478861355241	3.61926323796416	3.9887772926919
"WWC1__pos"	4.69817924683252	8.58252669131011	0.354208180921619	11.3174226757005
"TRIM41__pos"	7.26923827085576	2.22044604925031e-16	11.7351181215747	5.77927919904404
"ADCY4__pos"	5.96975074622239	11.0691364339444	9.52600344070965	2.22044604925031e-16
"KIF9__pos"	8.42787987247177	5.67713394785268	3.56871663856567	6.34125533067398
"NDUFB7__pos"	7.60500297602411	3.41880276149073	5.66858592514871	4.41226822020913
"RP11.762I7.5__pos"	5.85812996964115	7.50183491672433	4.0886660009933	8.06996024344888
"BABAM1__pos"	13.8596459123438	4.91660076919993	3.86000136745275	4.99509079947019
"SH2B2__pos"	6.96471935638569	7.91078714547319	2.22044604925031e-16	11.2906610422405
"CCDC88B__pos"	19.6540008150861	0.590473643433207	5.47702205386175	2.23716813431543
"PCP4__pos"	1.23161902729992	20.6102610052322	3.35728415396292	1.38372727446217e-06
"PRSS21__pos"	9.68764494360764	12.6688704485711	2.39527276475682	2.96899344761815
"PCED1A__pos"	1.11492138417629	2.22044604925031e-16	13.433563694488	10.6959386298416
"MARCH6__pos"	2.22044604925031e-16	13.8079918761274	3.81265314724512	6.817698215039
"CCDC84__pos"	4.68796456371861	8.50135478350282	5.67002266075801	4.95724216631451
"SUSD2__pos"	12.0816571699105	2.97213865585862	5.23633836069601	7.42471173693705
"UPK3B__pos"	3.11804313615554	13.5478655272436	6.69599552250374	2.14596903554189
"RTN4IP1__pos"	8.52502233535529	7.80364317440947	0.457056148299739	7.16102076022224
"FASTKD1__pos"	11.4304436517893	4.44432063870022	5.25988053324024	2.22044604925031e-16
"WNT5B__pos"	3.44443332438017	7.92937808967625	2.22044604925031e-16	13.8725219379644
"NPTX2__pos"	4.07438373527686	16.927077638747	2.92771443263559e-16	3.59742008061182
"HCFC2__pos"	2.22044604925031e-16	15.5438776156932	1.69706563332472	7.90611605473105
"VARS2__pos"	7.65478937481204	2.22044604925031e-16	13.2437346534455	5.23095510741263
"CDH15__pos"	7.91343033264202	12.570427218459	2.22044604925031e-16	6.82715984321258
"CLCF1__pos"	2.29753375504775	8.97498089985282	1.70153485641095	11.045154021836
"NRG1__pos"	6.55865499314355	9.27727977735429	2.22044604925031e-16	10.3190334613681
"RUNX3__pos"	4.3591756701378	14.0918097499175	1.49532990769283	4.90541639304315
"FIBCD1__pos"	11.1545233638576	9.66076791998463	1.80543035801306	5.54441218447738
"RABEP2__pos"	3.9779073435082	6.77307159150794	6.22649748788446	7.14331399741154
"KEL__pos"	3.36059557603845	14.5446875590591	5.10827021152695	2.09207408454896
"LGR6__pos"	2.93319900407388	18.5438173455348	2.76886541999716	2.26119836374424
"KPNB1__pos"	2.22044604925031e-16	5.40997976651244	3.14039380375978	13.6388489949635
"RASGRP2__pos"	5.12667513770749	4.92709683300021	11.2322331883628	2.43023890798893
"SCNN1A__pos"	5.96054106862982	12.7743201231624	7.26518170291982	2.22044604925031e-16
"FAM19A5__pos"	2.22044604925031e-16	19.8376247319862	3.16289317979954	1.71442929145265
"RND1__pos"	2.80220832264548	8.92164806460182	7.01383677213407	6.54361571583445
"SPTBN2__pos"	2.85894324329796	18.8205628867993	2.22044604925031e-16	3.32292775243986
"WIF1__pos"	1.034187362077	20.3078937675542	1.12062055004586	2.22450064898981
"ESRP1__pos"	2.53521519683118	16.406661958393	2.22044604925031e-16	6.18033061742505
"CYP2R1__pos"	4.90993734174687	2.22044604925031e-16	12.9928238540361	6.80943405317282
"PLPPR3__pos"	0.722830843113208	18.7926661368921	3.48070656063556	1.44210593904997
"TOM1L1__pos"	0.937349395780265	15.1911741205852	0.487520921194166	5.57921810252048
"HMGA1__pos"	2.6169486711168	1.54589001446249	2.22044604925031e-16	20.4892364986541
"RPS28__pos"	7.84185684594552	1.95200656360138	10.7862356638562	3.89346301482686
"PLEKHH1__pos"	2.22044604925031e-16	16.2318296746091	4.63938016025427	3.67262635482877
"UBALD1__pos"	5.99246941351373	4.30723391250805	6.89711265388262	4.37326545126894
"CNFN__pos"	7.61286650101882	7.83883809487734	9.68279042955256	1.21908208045813
"GRIK3__pos"	2.22044604925031e-16	16.7097515032462	4.6569601065145	3.43615122955598
"CTU2__pos"	15.279163847062	5.21586648828731	2.22044604925031e-16	2.99141904926593
"PEX14__pos"	3.34409392220409	4.88399569164514	4.10962087979908	10.1056267709218
"PRDX2__pos"	1.24975849162719	1.63027945605253	7.68556045838683	13.8446347956084
"NSMCE2__pos"	2.22044604925031e-16	9.02218544822031	1.14466538171904	13.6817459094714
"TRIM29__pos"	2.32225557292597	13.1524827772313	10.6276171996075	2.22044604925031e-16
"UTP20__pos"	2.22044604925031e-16	11.0139681175492	2.3356964032497	10.4713619750364
"CHD5__pos"	1.63750319532989	19.0260614333716	2.22044604925031e-16	3.75260931600637
"RBM6__pos"	2.22044604925031e-16	0.332330116822987	12.634964678885	8.45529296607263
"EXOSC8__pos"	7.00039467189367	1.1021407079735	14.3541780405235	0.124345387132533
"HHIP__pos"	1.27907806761114	12.3587719894432	2.22044604925031e-16	10.9486130662646
"AAMDC__pos"	10.1210203596481	4.70749547253099	6.7978245870177	2.85269515131716
"SLC4A2__pos"	16.4149555996297	1.46726572965402	2.23995675003977	4.3351771616384
"HIST1H2AE__pos"	10.7233506033652	6.57651048206035	2.20672728019584	6.95471042893571
"DHX57__pos"	5.66797170695932	2.22044604925031e-16	12.7266952736605	6.70573797359869
"NR2E1__pos"	1.31287238047267	21.4599507319035	2.46201009909304	2.22044604925031e-16
"PRSS3__pos"	3.00826655169951	11.0954267352865	3.29121594814885	8.06564269728146
"KIRREL3__pos"	0.634306607715972	12.1443666264791	3.00851773477925	6.43637330270044
"MCTP2__pos"	2.22044604925031e-16	12.9435691196456	9.42795329848302e-11	11.4521705103534
"BOK__pos"	4.81693308265082	6.5397371553011	5.13851019770303	6.78517648245042
"SNCB__pos"	0.28625478330128	15.6847780595299	4.01199508799457	4.16309008947312
"GRAMD1B__pos"	2.0099445596762	8.91052158498693	4.65759547777243	9.89957213576466
"ADRA2C__pos"	6.46286053620882	13.976282828243	6.18319545788106	2.22044604925031e-16
"NDUFB11__pos"	18.0844315598428	5.73325272566871e-09	3.01389738254927	7.17910895104988
"CELF4__pos"	1.08579296810637	15.9002171859522	7.91990099768388	2.22044604925031e-16
"PELP1__pos"	7.11775885265671	3.32816364967553	9.73497457235435	3.3311526439843
"INF2__pos"	12.9858857029334	4.09405996239148	2.22044604925031e-16	10.2621429039177
"SGK494__pos"	2.22044604925031e-16	15.9162337341353	0.300927554070785	7.74615387734351
"SYT8__pos"	4.72431401405823	15.507949656745	1.71458321692964	2.616870036865
"RPLP1__pos"	10.4341578893113	3.64166843467051	1.21381031707754	7.87962276265068
"PKP3__pos"	7.63042579156841	1.98241948115586	2.12250441258145	13.5277888024182
"BEX2__pos"	5.66404561462542	15.9459117652427	2.22044604925031e-16	2.71801575176465
"COQ6__pos"	8.45917306808955	2.22044604925031e-16	14.401884973648	3.97155132633286
"C14orf80__pos"	8.87275392237678	6.8642387953155	2.22044604925031e-16	9.2215281184747
"WDR13__pos"	14.5827281062366	1.78869807348645	3.15753887541474	6.11534915132859
"KATNB1__pos"	3.64784280751673	1.57600939161964	7.01926605048217	6.98239403294553
"MTNR1A__pos"	3.67213503555502	5.30084468053772	2.22044604925031e-16	2.22044604925031e-16
"NTNG2__pos"	3.87402242991912	12.5155584442536	3.50662346557279	6.09450698765108
"PRAMEF8__pos"	8.58523811207146	13.9637711584486	2.22044604925031e-16	4.1467219992072
"RAI2__pos"	2.22044604925031e-16	18.16088459835	6.2231682120993	2.22044604925031e-16
"EDN2__pos"	4.54798549244697	15.7055403904149	2.22044604925031e-16	5.17315430893471
"RPS29__pos"	6.45999788763145	6.19054401761003	7.52419709324089	2.60047936279607
"KIF5A__pos"	8.73558220804058e-06	17.8364930613466	2.36446067020417	3.65353510822365
"ORMDL1__pos"	2.12672867640856	7.81325053202583	8.17989670713827	4.33305046629599
"RPL13A__pos"	5.54565916797551	3.33308458454227	6.52651784489835	3.93775878362796
"CDK2AP2__pos"	11.317967557139	1.12842623187649	6.70329386419348	7.14820263866891
"NEIL1__pos"	4.16223135266361	12.3752204335046	8.13570972571429	2.22044604925031e-16
"FAM89B__pos"	13.3023359836955	1.38932149471035	0.932189549874923	7.33415044823068
"ADCY6__pos"	2.22044604925031e-16	16.5752795933914	3.38441344482651	2.71715603946411
"GNG3__pos"	1.12557199792832	17.181422594953	2.22044604925031e-16	5.41276430653817
"PRDM16__pos"	2.63028360168208	15.1822167855815	3.605244188142	3.95986586009388
"GSX1__pos"	4.3206569325501	13.4142993169098	5.22145065633869	2.8011662445138
"TBL3__pos"	12.5928037720116	6.4903790423312	2.26369113437726	4.70902299228362
"TRIM58__pos"	2.22044604925031e-16	8.55784102771415	4.81718887271962	11.3589857634164
"OSGEP__pos"	1.68396909402974	3.71779574423339	7.16307464842815	9.19755447715222
"COA5__pos"	6.51133571340433	12.2141647200037	3.21618561249235	3.11187035109683
"USP10__pos"	2.22044604925031e-16	10.4439474463299	4.32502363999685	9.63541926523333
"ATHL1__pos"	14.1965941894492	8.84494311676402	0.576109987030584	2.9294797071064
"SPAG6__pos"	3.26430280131465	14.6188633918646	3.41424413793969	4.33289201509782
"ETFB__pos"	16.2309333002599	2.22044604925031e-16	11.29844241133	2.22044604925031e-16
"DPH7__pos"	2.22044604925031e-16	0.107639453642876	18.9798437226202	4.24793386405867
"TOMM20__pos"	2.74313665537212	7.61334122633873	2.92452071243915	7.71038588146585
"PRMT5__pos"	3.50782761894089	7.89327244425536	4.38894375846933	8.18378941549691
"NUDT16L1__pos"	7.83918432080726	8.61928572374689	5.64175768051955	0.786391059120322
"CHP2__pos"	2.07664691918298	11.3991912913483	0.791460682969917	11.0817280042354
"CD164L2__pos"	11.8835932683769	15.0517613887561	0.164871293782425	0.266736102120799
"CRHR1__pos"	3.97531822542736	18.7459405995256	3.2179485310407	2.22044604925031e-16
"GATA2__pos"	1.0389792796358	15.8883442022946	5.42907892092884	1.55179726556226
"C2orf61__pos"	1.6669725317438	13.6283479838856	1.176329541167	8.66990793766354
"HAND1__pos"	2.22044604925031e-16	16.8219264042344	5.13265754665228	1.9468852198157
"IK__pos"	8.01942665361919	2.22044604925031e-16	11.2532506062105	5.79219020669063
"MST1__pos"	1.70090324083558	2.22044604925031e-16	12.1389430420389	11.1207358524161
"C1orf94__pos"	0.000159867309569475	14.5274136572148	3.4111302241031	6.82576903951244
"ZNF414__pos"	8.69071579838752	2.22044604925031e-16	13.3696311896554	4.22975280680844
"SULT2B1__pos"	11.1901174134776	7.67429656641383	6.7169646225958	1.86131437368484
"CALML4__pos"	6.21975218507151	9.97070679297115	7.53610942538053	2.22044604925031e-16
"ALDH3B2__pos"	0.645395541112783	11.8909811239618	4.79375306439814	7.69052076767409
"HIST1H2AD__pos"	2.95380541737705	10.7692322724409	3.19356313592176	8.39149656004271
"RBBP8NL__pos"	6.11129533768343	15.5171009693585	1.90415514102991	2.6696273078437
"CLDN24__pos"	5.6361252687931	8.24393370406988	2.22044604925031e-16	12.0468283978676
"PADI3__pos"	4.1169041054195	17.0491742053744	1.97331698943772	2.38774727022938
"PPDPF__pos"	6.20426313098767	1.41441467400137	6.87697364663834	8.97030358417421
"GNG13__pos"	2.22044604925031e-16	19.0879850485431	2.22044604925031e-16	5.49438006136118
"YARS2__pos"	3.92044762161435	7.89043187299734	4.81492070489197	7.06033542362058
"PPP1R1A__pos"	7.99565657815594	13.2669839440227	4.36326746776698	1.09361448506812
"FAM71E1__pos"	5.73606620558177	12.5894751108693	5.68892227118724	0.487727049789222
"ZNF581__pos"	6.43042536942108	6.89149194745985	5.52708405557615	4.43084059797438
"CARNS1__pos"	2.22044604925031e-16	20.0021748602957	2.22044604925031e-16	1.64751709232452
"GPI__pos"	2.12857303443089	6.21062967110908	2.22044604925031e-16	15.3264139767039
"CXCL17__pos"	4.92277684269906	10.9624853285982	4.32856278956095	6.00169313057992
"TRPM4__pos"	5.5596393043204	9.13777123803829	6.8714055145944	3.42177083588858
"CRLF3__pos"	2.22044604925031e-16	9.9933465270285	7.50534975999715	6.06871117336752
"PRSS1__pos"	5.25561249936032	11.0542557580459	3.68123369854507	6.30153631837063
"ASCL1__pos"	2.56211567724174	7.5595782857565	11.5745551262101	3.89328325995891
"UQCC2__pos"	15.5157687014693	2.69309845568347	2.22044604925031e-16	5.87298193787993
"LYPD2__pos"	6.52034896887068	8.34595330627799	8.94461133538499	2.6975666303943
"SLC44A3__pos"	6.4082219988829	7.35041193412413	4.7693990472375	4.6832488655466
"SETD4__pos"	0.626925927020336	11.5724057907843	2.72462013148878	8.99191487440557
"DOK7__pos"	2.22044604925031e-16	20.8189147954617	7.27741581708972e-07	2.67908804836565
"TSGA10__pos"	7.68750359413142	12.8304894352376	0.474027286359038	2.12367341643553
"ELF5__pos"	2.22044604925031e-16	15.343009509202	3.87281052138266	5.58381786605362
"FAM110A__pos"	9.67300652110075	6.43700998469948	3.08764689745527	6.88811248211304
"PPP1R13L__pos"	3.9867422259156	5.08495242332818	7.33171325676174	6.69979544840769
"CLUL1__pos"	4.1377171077953	17.2278220565786	3.96769039616255	2.22044604925031e-16
"CCDC94__pos"	7.99179142798061	5.23230897040284	3.91850483879779	3.91299289329746
"PDYN__pos"	9.41153240952643	11.9965682724603	5.57131137536867	2.22044604925031e-16
"PCDHA4__pos"	2.22044604925031e-16	17.7854257032791	6.86614569466219	0.182170332130394
"NEU4__pos"	2.03865096471958	16.3156962409958	4.03229331921682	2.36577667273223
"MRPS33__pos"	2.22044604925031e-16	1.45653499630397	15.5828181205511	6.85818327223588
"ATP6V1D__pos"	1.71419024195085	1.43244212989639	4.2827460998006	10.3566664657272
"SSTR1__pos"	2.22044604925031e-16	17.6621593403581	2.22044604925031e-16	6.79033452074173
"CRIP1__pos"	9.23377763079142	3.30287894850574	5.68756364249002	4.84819621038165
"SYF2__pos"	2.22044604925031e-16	5.70772007827743	3.26357707323379	12.9301526638934
"RELN__pos"	2.22044604925031e-16	16.8243417231856	3.4210120732716	4.45967243589729
"MUC16__pos"	5.63413366890143	4.07846203972327	15.9859515849925	0.502517259680328
"CHRNB4__pos"	1.77065671340554	22.8122279708903	2.22044604925031e-16	2.22044604925031e-16
"EPHB6__pos"	4.28630197379295	11.6698074569955	2.48661745966208	2.22044604925031e-16
"ZBTB18__pos"	2.22044604925031e-16	15.1939991442463	1.13378479563367	7.29609845695564
"SLC17A7__pos"	2.2354121070869	11.8411798088243	10.9843710299281	2.22044604925031e-16
"EDAR__pos"	2.22044604925031e-16	19.0155840497773	6.10615471286729	2.22044604925031e-16
"TEKT1__pos"	2.22044604925031e-16	11.7820349048127	6.69017995506216	6.32132927988648
"CYP24A1__pos"	0.0530293426675671	12.1912823820625	2.22044604925031e-16	10.8603028644714
"ZER1__pos"	10.3502768283816	0.379997556956615	9.28581687306468	6.40813804278325
"SKIL__pos"	2.22044604925031e-16	13.5372687220707	0.955260005149167	9.61913269539935
"NPM1__pos"	4.10442235196021	2.25223591159045	9.53252048326962	7.42004684152501
"ICAM5__pos"	5.50384366711776	14.6160267427304	0.865294550514442	5.26582047664436
"RHOV__pos"	3.11908067522989	16.2051828406162	4.85992441695438	2.22044604925031e-16
"EFNB3__pos"	0.98416493649566	14.5798658599344	7.66002306277861	0.744569656976487
"FGFBP1__pos"	0.0602988401842336	16.7936943561705	2.22044604925031e-16	7.97758393700569
"SCRIB__pos"	6.41821266466745	8.53145906375385	1.93416255360126	7.25038496888315
"NAT10__pos"	2.60893068595799	2.20573055429662	14.3954273664713	4.87633262013307
"BEX5__pos"	6.22110935107435	10.6596673651871	1.67631498493435	6.66209912605865
"HYPK__pos"	10.6404942567865	5.189608626436	3.77187075294485	5.80478588657598
"LENG9__pos"	15.3708367349277	6.06609065162071	4.61721372931268	1.44656876504955
"EVX2__pos"	1.75423616385623	9.60378434785733	8.83172021967219	5.36110526220073
"KRT6A__pos"	10.1345787651967	7.98548960196674	1.6724758229593	7.31052911463112
"LSM7__pos"	9.58412079566984	7.78312893398645	0.35405584660566	7.59726713817621
"PERP__pos"	2.11445664374148	11.1475965309448	1.42204995783897	9.72902737128887
"TRAPPC2L__pos"	6.04324823596725	3.59763629432592	7.40510232871056	4.56548873294547
"TAGLN3__pos"	8.53644179723109	10.3810159354557	0.853770514534428	8.11927748065385
"HR__pos"	8.16131569317272	16.4299669978353	1.39035858915983	2.22044604925031e-16
"GPR39__pos"	6.80801672175491	3.74710839005737	1.03876628311769	11.2547301154203
"IL27RA__pos"	7.49367094528385	9.63233447615308	6.07196268397	2.7049957897829
"RP3.403A15.5__pos"	2.22044604925031e-16	13.9414599424398	3.11801036356181	7.49677503838641
"RPS2__pos"	10.7225564074585	4.19253170442647	6.66786166299287	3.1725501918796
"THAP3__pos"	12.0505444680716	1.87575324801113	2.1506654618239	6.79951090140319
"C20orf195__pos"	4.6184010382356	2.1555138692495	7.68058310897932	7.11221827867423
"NEK5__pos"	5.02181346491529	1.88187625219027	14.1010615235405	2.98886902685793
"LRRC46__pos"	6.47192500115067	2.76265390315913	7.54641775499793	2.69938189253332
"ZNF620__pos"	5.51893164794081	1.76707023493594	9.60145906491727	4.40434913967117
"PDZK1IP1__pos"	8.25424278926085	11.6719674815175	1.13831082883972	4.94441289280884
"KCTD4__pos"	5.07772034983278	11.284704164633	4.37180538613131e-09	9.45367160917041
"ASB1__pos"	1.584793879072	0.867482142724619	9.08559898658952	9.57316280872923
"EVPL__pos"	3.89578010570315	16.9892680049757	3.90051175325502	2.22044604925031e-16
"USP2__pos"	2.86198757468613	12.968453642474	4.31048434490595	4.68594382603785
"DEFB131__pos"	2.03797120289485	6.74027565403378	11.9790191997223	4.45596719748704
"FTCD__pos"	5.84475589659893	15.6129464377686	2.78707360081071	1.20833754753913
"HEATR4__pos"	2.22984753541448	3.72841752783798	12.2254944167734	4.51619682896789
"SPATA6L__pos"	2.92483739737509	4.27072421326211	3.71577923444064	8.69972758455464
"SLURP1__pos"	9.8287957142362	6.89918817191924	5.51580108121046	4.76132696259125
"MISP__pos"	3.7092650019641	12.8871004548765	4.89051829327858	3.83527529136737
"AC112719.2__pos"	2.22044604925031e-16	6.10097083044848	2.22044604925031e-16	2.22044604925031e-16
"PRR7__pos"	6.68965757023929	10.1076787842993	2.22044604925031e-16	8.17604473419142
"C2orf91__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.48524966135104
"FBXO15__pos"	2.55049972313786	8.54961982564704	5.91627267059186	4.03475988365179
"TRABD2B__pos"	2.22044604925031e-16	13.6584383993382	8.53672885918443	2.66339770004826
"SFTA3__pos"	2.56068611921443	18.07237584607	2.22044604925031e-16	4.82612990231369
"CTD.2587H24.4__pos"	2.22044604925031e-16	4.33288223340027	2.22044604925031e-16	2.22044604925031e-16
"WDR97__pos"	4.04131297008993	10.664482453563	6.56104663102479	4.6655396054164
"C5orf49__pos"	0.878892706980382	14.8104521043672	9.24625276292407	2.22044604925031e-16
"FLRT3__pos"	2.22044604925031e-16	17.3300052321387	4.37056307948186	2.43057812291849
"SOX3__pos"	5.0063078564067	20.0813480388041	1.15586261752601	2.22044604925031e-16
"SYT5__pos"	7.26056678687314	3.44575153509241	5.40130630382369	6.72748417341659
"FAM98C__pos"	3.40668003154479	11.6507984310236	5.84732904196567	2.13396118734807
"DLL3__pos"	3.6481169882406	12.0310776878446	0.320342856553566	7.29459812267535
"FOXA2__pos"	3.17071447632713	13.5170289361908	0.983132785862184	8.14983503086516
"SPTBN5__pos"	2.22044604925031e-16	3.43325228686902	14.3940974925136	4.75910776058342
"AC004953.1__pos"	7.51625388333009	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"PYM1__pos"	8.8027088507483	2.34865131070611	10.4608016292794	1.53921711083987
"VARS__pos"	0.0239125775089826	3.66281917212094	10.4511446388993	4.64003992710968
"TRIM5__pos"	2.22044604925031e-16	11.3366192423348	3.87094178859838	7.70199879246767
"MYRF__pos"	3.25795864452603	2.5113894522969	10.126220156746	3.48077864969604
"PYY__pos"	3.60735408336	4.28117717177874	5.6707532491785	8.43046155954917
"OBSCN__pos"	5.99511952277915	0.22444721438801	12.1856863019663	5.27667454320936
"NCCRP1__pos"	14.0967440133727	0.627643398530372	4.20078400118126	4.77235465466739
"LRRTM2__pos"	2.22044604925031e-16	19.1760542560546	1.24708906898967	2.88094110915971
"RBM20__pos"	1.61244067007445	20.3226359331753	3.33235344858146	2.22044604925031e-16
"BCO2__pos"	4.41450448912805	6.64955075272997	7.52727707121897	2.12458496995047
"GPR35__pos"	3.1249685822253	9.78203209124783	1.61972388780037e-06	5.43752843106695
"KCNJ11__pos"	0.232976509490675	15.2685605522794	3.12526662175109	1.96105455022632
"FGF22__pos"	6.08013644484378	3.33205031119999	6.78601484901587	6.03129783646447
"EFCAB5__pos"	2.6973730911754	5.65223490375214	6.08522606649637	6.42012877659276
"MRTO4__pos"	7.92914831345774	6.37179088724559	2.22044604925031e-16	7.6581327350436
"BEST4__pos"	1.85283801037913	7.03609047905057	7.20829464660145	5.20411952533059
"RDM1__pos"	6.1848110322864	3.53479118470069	4.21556218150911	8.17874025364411
"CCDC148__pos"	2.22044604925031e-16	12.0054669606261	6.2960283304482	4.27606509043978
"EPB42__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.3045277769081
"C14orf178__pos"	7.39173453004146	6.81138038374416	1.67837558163917	5.84399224081904
"LY6D__pos"	7.31532674254281	13.7875885532494	2.00728398672176	3.48722728191461
"HTR6__pos"	2.22044604925031e-16	19.0695495389196	2.22044604925031e-16	5.71086493566798
"NR6A1__pos"	0.51643236799862	2.22044604925031e-16	4.37043196434328	2.22044604925031e-16
"IFITM5__pos"	4.12604496098532	11.8404241718505	1.26352618797603	9.057012039384
"STRC__pos"	2.999381984254	15.2197272283445	3.82018594579714	2.20084971377849
"TP53TG3B__pos"	2.12325254345671	16.0061644738604	3.44719488640602	2.80255223418621
"BTNL2__pos"	1.96499764984493e-07	19.9702596716914	3.14023182736768	1.350489474432
"IGLON5__pos"	2.22044604925031e-16	14.8118533367707	2.57031618037922	2.06112994607946
"FUT2__pos"	0.440377569681366	15.2580779873311	5.42658293561708	1.77203809448573
"SOWAHB__pos"	2.22044604925031e-16	2.22044604925031e-16	4.43896757418213	2.22044604925031e-16
"RP11.552F3.12__pos"	8.2497586705939	6.90243357338604	1.99044282897451	7.51476166567534
"RP11.426L16.10__pos"	6.33073371068118	11.620123121735	3.30764646710179	3.37377496001517
"PCP2__pos"	2.24604868331146	5.08793047343157	9.20824098114452	4.49315325544067
"AC006386.1__pos"	7.09546158380773	8.27451914205941	7.73765634483925	3.24216401933173
"CGN__pos"	0.365239180689545	19.7036220457545	1.68026015733247	1.80991946837246
"FTCDNL1__pos"	5.87098154367126	6.55692422335176	7.13902159362755	4.84653086997257
"C19orf18__pos"	7.19398078114118	8.08471487409773	7.59663209768712	2.42831914522255
"UNCX__pos"	2.22044604925031e-16	11.0124908190784	2.22044604925031e-16	2.22044604925031e-16
"CASC1__pos"	5.59329600894546	5.07722734145769	9.05115687906749	5.79070896784514
"PANX2__pos"	6.89818959317171	3.7285127986503	6.81808999138127	4.55219431041548
"KRT6C__pos"	5.40565577115728	9.1576416799868	5.23565679469961	6.43801580303013
"CCND1__pos"	2.02095006277179	8.39480303395907	5.64390735508648	8.07672605479963
"LRCOL1__pos"	9.0391139001579	16.1678044854767	1.13392396505174	2.22044604925031e-16
"NPR3__pos"	1.99338098974491	11.5375422772385	4.72419484272329	6.5256000342967
"LRRC24__pos"	4.08772201966562	8.56347234926471	2.81416572374237	7.47236659805105
"SFPQ__pos"	9.97872707357649	2.22044604925031e-16	7.4362829067327	6.64562793262426
"U82695.5__pos"	6.19403432504321e-11	17.7261927977735	5.69492782473955	0.860602007393216
"DNASE1L2__pos"	9.10430277576997	7.94903243267219	1.76699689026861	4.510697777422
"BHLHA9__pos"	2.22044604925031e-16	4.33288223340027	2.22044604925031e-16	2.22044604925031e-16
"AC012005.3__pos"	3.53335819929493	11.0666230558614	8.55701330580171	2.37460088317338
"DPP10__pos"	2.22044604925031e-16	15.3484446482537	5.00192911449538	4.28648959642633
"SOX1__pos"	1.36767904688344	20.8038619453765	2.77480109535873	0.38106595411604
"DZANK1__pos"	1.33236702425575	6.82300619841757	4.84733460730526	8.28187755287364
"ID3__pos"	4.68626960548872	9.33794888415398	6.67708017533435	4.00121066348603
"MPHOSPH8__pos"	2.22044604925031e-16	2.91830267873505	13.6052630526168	4.31917867475331
"TCP10L__pos"	11.0354518020213	7.65199131065852	3.88759643668756	2.8645875005924
"AL928654.7__pos"	2.22044604925031e-16	0.195283397283394	6.8672208832521	2.66160024550319
"RPL34__pos"	7.50368125336434	1.90688683411643	9.83823667852256	6.51980931981372
"CSPG5__pos"	0.791779560712173	15.2824659851802	6.63479328614799	1.85634950530536
"NAP1L2__pos"	2.22044604925031e-16	9.36657108848133	7.0797819960143	4.49963403714233
"ICAM1__pos"	8.87304188242257	2.22044604925031e-16	6.39012611663903	9.19159158603333
"AJAP1__pos"	2.06060350994517	13.7633492775207	4.21352250665036	4.21571325802873
"SPERT__pos"	2.22044604925031e-16	4.33288223340027	2.22044604925031e-16	2.22044604925031e-16
"SETDB2__pos"	2.22044604925031e-16	5.88857760903071	7.97180560824918	8.74195028940908
"MARVELD3__pos"	2.67188364624745	10.8417698452754	0.000467585479745793	7.06010073819399
"RPL12__pos"	5.6237971222843	7.30871166759765	6.39139733440954	4.15451487326877
"MTUS2__pos"	2.26960819673314	12.6267723002081	5.87301749202181	3.19135134723393
"MED7__pos"	10.5361921294712	2.22044604925031e-16	6.06451636127431	9.91095309589232
